time,x,y,rot,pointangle1347041182306,529.5,-54.5,0,
1347041190838,529.5,-54.5,0,
1347041190853,529.5,-54.5,0,
1347041190870,529.5,-54.5,0,
1347041190885,529.5,-54.5,0,
1347041190901,529.5,-54.5,0,
1347041190918,529.5,-54.5,0,
1347041190933,529.5,-54.5,0,
1347041190950,529.5,-54.5,0,
1347041190966,529.5,-54.5,0,
1347041190981,529.5,-54.5,0,
1347041190998,529.5,-54.5,0,
1347041191013,529.5,-54.5,0,
1347041191030,529.5,-54.5,0,
1347041191046,529.5,-54.5,0,
1347041191061,529.5,-54.5,0,
1347041191078,529.5,-54.5,0,
1347041191094,529.5,-54.5,0,
1347041191110,529.5,-54.5,0,
1347041191126,529.5,-54.5,0,
1347041191141,529.5,-54.5,0,
1347041191157,529.5,-54.5,0,
1347041191173,529.5,-54.5,0,
1347041191190,529.5,-54.5,0,
1347041191206,529.5,-54.5,0,
1347041191221,529.5,-54.5,0,
1347041191237,529.5,-54.5,0,
1347041191253,529.5,-54.5,0,
1347041191270,529.5,-54.5,0,
1347041191285,529.5,-54.5,0,
1347041191302,529.5,-54.5,0,
1347041191317,529.5,-54.5,0,
1347041191334,529.5,-54.5,0,
1347041191350,529.5,-54.5,0,
1347041191366,529.5,-54.5,0,
1347041191382,529.5,-54.5,0,
1347041191398,529.5,-54.5,0,
1347041191414,529.5,-54.5,0,
1347041191430,529.5,-54.5,0,
1347041191446,529.5,-54.5,0,
1347041191461,529.5,-54.5,0,
1347041191478,529.5,-54.5,0,
1347041191493,529.5,-54.5,0,
1347041191509,529.5,-54.5,0,
1347041191526,529.5,-54.5,0,
1347041191551,529.5,-54.5,0,
1347041191558,529.5,-54.5,0,
1347041191574,529.5,-54.5,0,
1347041191589,529.5,-54.5,0,
1347041191606,529.5,-54.5,0,
1347041191622,529.5,-54.5,0,
1347041191638,529.5,-54.5,0,
1347041191654,529.5,-54.5,0,
1347041191670,529.5,-54.5,0,
1347041191685,529.5,-54.5,0,
1347041191702,529.5,-54.5,0,
1347041191718,529.5,-54.5,0,
1347041191733,529.5,-54.5,0,
1347041191749,529.5,-54.5,0,
1347041191766,529.5,-54.5,0,
1347041191781,529.5,-54.5,0,
1347041191798,529.5,-54.5,0,
1347041191814,529.5,-54.5,0,
1347041191829,529.5,-54.5,0,
1347041191845,529.5,-54.5,0,
1347041191861,529.5,-54.5,0,
1347041191878,529.5,-54.5,0,
1347041191893,529.5,-54.5,0,
1347041191909,529.5,-54.5,0,
1347041191926,529.5,-54.5,0,
1347041191942,529.5,-54.5,0,
1347041191957,529.5,-54.5,0,
1347041191974,529.5,-54.5,0,
1347041191989,529.5,-54.5,0,
1347041192006,529.5,-54.5,0,
1347041192022,529.5,-54.5,0,
1347041192037,529.5,-54.5,0,
1347041192054,529.5,-54.5,0,
1347041192069,529.5,-54.5,0,
1347041192086,529.5,-54.5,0,
1347041192102,529.5,-54.5,0,
1347041192118,529.5,-54.5,0,
1347041192134,529.5,-54.5,0,
1347041192149,529.5,-54.5,0,
1347041192165,529.5,-54.5,0,
1347041192182,529.5,-54.5,0,
1347041192198,529.5,-54.5,0,
1347041192213,529.5,-54.5,0,
1347041192229,529.5,-54.5,0,
1347041192246,529.5,-54.5,0,
1347041192261,529.5,-54.5,0,
1347041192277,529.5,-54.5,0,
1347041192294,529.5,-54.5,0,
1347041192309,529.5,-54.5,0,
1347041192326,529.5,-54.5,0,
1347041192342,529.5,-54.5,0,
1347041192357,529.5,-54.5,0,
1347041192373,529.5,-54.5,0,
1347041192389,529.5,-54.5,0,
1347041192406,529.5,-54.5,0,
1347041192422,529.5,-54.5,0,
1347041192437,529.5,-54.5,0,
1347041192454,529.5,-54.5,0,
1347041192469,529.5,-54.5,0,
1347041192486,529.5,-54.5,0,
1347041192501,529.5,-54.5,0,
1347041192517,529.5,-54.5,0,
1347041192534,529.5,-54.5,0,
1347041192550,529.5,-54.5,0,
1347041192566,529.5,-54.5,0,
1347041192581,529.5,-54.5,0,
1347041192597,529.5,-54.5,0,
1347041192614,529.5,-54.5,0,
1347041192630,529.5,-54.5,0,
1347041192645,529.5,-54.5,0,
1347041192662,529.5,-54.5,0,
1347041192678,529.5,-54.5,0,
1347041192694,529.5,-54.5,0,
1347041192709,529.5,-54.5,0,
1347041192726,529.5,-54.5,0,
1347041192742,529.5,-54.5,0,
1347041192757,529.5,-54.5,0,
1347041192774,529.5,-54.5,0,
1347041192789,529.5,-54.5,0,
1347041192805,529.5,-54.5,0,
1347041192821,529.5,-54.5,0,
1347041192837,529.5,-54.5,0,
1347041192854,529.5,-54.5,0,
1347041192870,529.5,-54.5,0,
1347041192886,529.5,-54.5,0,
1347041192902,529.5,-54.5,0,
1347041192917,529.5,-54.5,0,
1347041192934,529.5,-54.5,0,
1347041192949,529.5,-54.5,0,
1347041192965,529.5,-54.5,0,
1347041192982,529.5,-54.5,0,
1347041192998,529.5,-54.5,0,
1347041193014,529.5,-54.5,0,
1347041193030,529.5,-54.5,0,
1347041193045,529.5,-54.5,0,
1347041193062,529.5,-54.5,0,
1347041193078,529.5,-54.5,0,
1347041193094,529.5,-54.5,0,
1347041193110,529.5,-54.5,0,
1347041193125,529.5,-54.5,0,
1347041193141,529.5,-54.5,0,
1347041193158,529.5,-54.5,0,
1347041193174,529.5,-54.5,0,
1347041193189,529.5,-54.5,0,
1347041193205,529.5,-54.5,0,
1347041193221,529.5,-54.5,0,
1347041193237,529.5,-54.5,0,
1347041193254,529.5,-54.5,0,
1347041193269,529.5,-54.5,0,
1347041193285,529.5,-54.5,0,
1347041193302,529.5,-54.5,0,
1347041193318,529.5,-54.5,0,
1347041193334,529.5,-54.5,0,
1347041193349,529.5,-54.5,0,
1347041193366,529.5,-54.5,0,
1347041193381,529.5,-54.5,0,
1347041193397,529.5,-54.5,0,
1347041193413,529.5,-54.5,0,
1347041193430,529.5,-54.5,0,
1347041193445,529.5,-54.5,0,
1347041193461,529.5,-54.5,0,
1347041193477,529.5,-54.5,0,
1347041193493,529.5,-54.5,0,
1347041193509,529.5,-54.5,0,
1347041193525,529.5,-54.5,0,
1347041193542,529.5,-54.5,0,
1347041193557,529.5,-54.5,0,
1347041193573,529.5,-54.5,0,
1347041193589,529.5,-54.5,0,
1347041193606,529.5,-54.5,0,
1347041193622,529.5,-54.5,0,
1347041193637,529.5,-54.5,0,
1347041193654,529.5,-54.5,0,
1347041193669,529.5,-54.5,0,
1347041193686,529.5,-54.5,0,
1347041193702,529.5,-54.5,0,
1347041193717,529.5,-54.5,0,
1347041193734,529.5,-54.5,0,
1347041193750,529.5,-54.5,0,
1347041193766,529.5,-54.5,0,
1347041193782,529.5,-54.5,0,
1347041193797,529.5,-54.5,0,
1347041193813,529.5,-54.5,0,
1347041193829,529.5,-54.5,0,
1347041193845,529.5,-54.5,0,
1347041193862,529.5,-54.5,0,
1347041193878,529.5,-54.5,0,
1347041193893,529.5,-54.5,0,
1347041193910,529.5,-54.5,0,
1347041193926,529.5,-54.5,0,
1347041193941,529.5,-54.5,0,
1347041193958,529.5,-54.5,0,
1347041193974,529.5,-54.5,0,
1347041193990,529.5,-54.5,0,
1347041194005,529.5,-54.5,0,
1347041194021,529.5,-54.5,0,
1347041194038,529.5,-54.5,0,
1347041194054,529.5,-54.5,0,
1347041194070,529.5,-54.5,0,
1347041194085,529.5,-54.5,0,
1347041194102,529.5,-54.5,0,
1347041194117,529.5,-54.5,0,
1347041194134,529.5,-54.5,0,
1347041194150,529.5,-54.5,0,
1347041194165,529.5,-54.5,0,
1347041194182,529.5,-54.5,0,
1347041194198,529.5,-54.5,0,
1347041194213,529.5,-54.5,0,
1347041194230,529.5,-54.5,0,
1347041194246,529.5,-54.5,0,
1347041194261,529.5,-54.5,0,
1347041194277,529.5,-54.5,0,
1347041194293,529.5,-54.5,0,
1347041194309,529.5,-54.5,0,
1347041194325,529.5,-54.5,0,
1347041194341,529.5,-54.5,0,
1347041194358,529.5,-54.5,0,
1347041194373,529.5,-54.5,0,
1347041194389,529.5,-54.5,0,
1347041194405,529.5,-54.5,0,
1347041194421,529.5,-54.5,0,
1347041194438,529.5,-54.5,0,
1347041194454,529.5,-54.5,0,
1347041194469,529.5,-54.5,0,
1347041194486,529.5,-54.5,0,
1347041194501,529.5,-54.5,0,
1347041194518,529.5,-54.5,0,
1347041194534,529.5,-54.5,0,
1347041194549,529.5,-54.5,0,
1347041194566,529.5,-54.5,0,
1347041194582,529.5,-54.5,0,
1347041194598,529.5,-54.5,0,
1347041194614,529.5,-54.5,0,
1347041194630,529.5,-54.5,0,
1347041194645,529.5,-54.5,0,
1347041194661,529.5,-54.5,0,
1347041194678,529.5,-54.5,0,
1347041194693,529.5,-54.5,0,
1347041194709,529.5,-54.5,0,
1347041194725,529.5,-54.5,0,
1347041194742,529.5,-54.5,0,
1347041194757,529.5,-54.5,0,
1347041194773,529.5,-54.5,0,
1347041194790,529.5,-54.5,0,
1347041194805,529.5,-54.5,0,
1347041194821,529.5,-54.5,0,
1347041194846,529.5,-54.5,0,
1347041194853,529.5,-54.5,0,
1347041194869,529.5,-54.5,0,
1347041194885,529.5,-54.5,0,
1347041194901,529.5,-54.5,0,
1347041194917,529.5,-54.5,0,
1347041194938,529.5,-54.5,0,
1347041194949,529.5,-54.5,0,
1347041194965,529.5,-54.5,0,
1347041194981,529.5,-54.5,0,
1347041194997,529.5,-54.5,0,
1347041195013,529.5,-54.5,0,
1347041195030,529.5,-54.5,0,
1347041195045,529.5,-54.5,0,
1347041195061,529.5,-54.5,0,
1347041195077,529.5,-54.5,0,
1347041195093,529.5,-54.5,0,
1347041195109,529.5,-54.5,0,
1347041195126,529.5,-54.5,0,
1347041195141,529.5,-54.5,0,
1347041195157,529.5,-54.5,0,
1347041195173,529.5,-54.5,0,
1347041195189,529.5,-54.5,0,
1347041195205,529.5,-54.5,0,
1347041195222,529.5,-54.5,0,
1347041195237,529.5,-54.5,0,
1347041195253,529.5,-54.5,0,
1347041195269,529.5,-54.5,0,
1347041195285,529.5,-54.5,0,
1347041195301,529.5,-54.5,0,
1347041195317,529.5,-54.5,0,
1347041195333,529.5,-54.5,0,
1347041195349,529.5,-54.5,0,
1347041195366,529.5,-54.5,0,
1347041195381,529.5,-54.5,0,
1347041195397,529.5,-54.5,0,
1347041195414,529.5,-54.5,0,
1347041195430,529.5,-54.5,0,
1347041195445,529.5,-54.5,0,
1347041195461,529.5,-54.5,0,
1347041195477,529.5,-54.5,0,
1347041195494,529.5,-54.5,0,
1347041195510,529.5,-54.5,0,
1347041195525,529.5,-54.5,0,
1347041195542,529.5,-54.5,0,
1347041195557,529.5,-54.5,0,
1347041195574,529.5,-54.5,0,
1347041195590,529.5,-54.5,0,
1347041195605,529.5,-54.5,0,
1347041195621,529.5,-54.5,0,
1347041195638,529.5,-54.5,0,
1347041195654,529.5,-54.5,0,
1347041195669,529.5,-54.5,0,
1347041195686,529.5,-54.5,0,
1347041195702,529.5,-54.5,0,
1347041195717,529.5,-54.5,0,
1347041195734,529.5,-54.5,0,
1347041195749,529.5,-54.5,0,
1347041195765,529.5,-54.5,0,
1347041195782,529.5,-54.5,0,
1347041195798,529.5,-54.5,0,
1347041195814,529.5,-54.5,0,
1347041195829,529.5,-54.5,0,
1347041195845,529.5,-54.5,0,
1347041195862,529.5,-54.5,0,
1347041195878,529.5,-54.5,0,
1347041195894,529.5,-54.5,0,
1347041195910,529.5,-54.5,0,
1347041195925,529.5,-54.5,0,
1347041195942,529.5,-54.5,0,
1347041195958,529.5,-54.5,0,
1347041195974,529.5,-54.5,0,
1347041195989,529.5,-54.5,0,
1347041196005,529.5,-54.5,0,
1347041196022,529.5,-54.5,0,
1347041196037,529.5,-54.5,0,
1347041196054,529.5,-54.5,0,
1347041196069,529.5,-54.5,0,
1347041196085,529.5,-54.5,0,
1347041196101,529.5,-54.5,0,
1347041196117,529.5,-54.5,0,
1347041196133,529.5,-54.5,0,
1347041196149,529.5,-54.5,0,
1347041196165,529.5,-54.5,0,
1347041196182,529.5,-54.5,0,
1347041196198,529.5,-54.5,0,
1347041196213,529.5,-54.5,0,
1347041196230,529.5,-54.5,0,
1347041196245,529.5,-54.5,0,
1347041196262,529.5,-54.5,0,
1347041196278,529.5,-54.5,0,
1347041196293,529.5,-54.5,0,
1347041196310,529.5,-54.5,0,
1347041196326,529.5,-54.5,0,
1347041196342,529.5,-54.5,0,
1347041196358,529.5,-54.5,0,
1347041196373,529.5,-54.5,0,
1347041196390,529.5,-54.5,0,
1347041196405,529.5,-54.5,0,
1347041196421,529.5,-54.5,0,
1347041196437,529.5,-54.5,0,
1347041196453,529.5,-54.5,0,
1347041196469,529.5,-54.5,0,
1347041196485,529.5,-54.5,0,
1347041196501,529.5,-54.5,0,
1347041196518,529.5,-54.5,0,
1347041196533,529.5,-54.5,0,
1347041196549,529.5,-54.5,0,
1347041196566,529.5,-54.5,0,
1347041196582,529.5,-54.5,0,
1347041196597,529.5,-54.5,0,
1347041196613,529.5,-54.5,0,
1347041196630,529.5,-54.5,0,
1347041196646,529.5,-54.5,0,
1347041196662,529.5,-54.5,0,
1347041196678,529.5,-54.5,0,
1347041196693,529.5,-54.5,0,
1347041196710,529.5,-54.5,0,
1347041196726,529.5,-54.5,0,
1347041196742,529.5,-54.5,0,
1347041196757,529.5,-54.5,0,
1347041196773,529.5,-54.5,0,
1347041196790,529.5,-54.5,0,
1347041196805,529.5,-54.5,0,
1347041196822,529.5,-54.5,0,
1347041196838,529.5,-54.5,0,
1347041196853,529.5,-54.5,0,
1347041196870,529.5,-54.5,0,
1347041196885,529.5,-54.5,0,
1347041196901,529.5,-54.5,0,
1347041196918,529.5,-54.5,0,
1347041196933,529.5,-54.5,0,
1347041196950,529.5,-54.5,0,
1347041196966,529.5,-54.5,0,
1347041196981,529.5,-54.5,0,
1347041196998,529.5,-54.5,0,
1347041197013,529.5,-54.5,0,
1347041197030,529.5,-54.5,0,
1347041197046,529.5,-54.5,0,
1347041197062,529.5,-54.5,0,
1347041197078,529.5,-54.5,0,
1347041197093,529.5,-54.5,0,
1347041197110,529.5,-54.5,0,
1347041197126,529.5,-54.5,0,
1347041197141,529.5,-54.5,0,
1347041197158,529.5,-54.5,0,
1347041197173,529.5,-54.5,0,
1347041197190,529.5,-54.5,0,
1347041197206,529.5,-54.5,0,
1347041197221,529.5,-54.5,0,
1347041197238,529.5,-54.5,0,
1347041197253,529.5,-54.5,0,
1347041197270,529.5,-54.5,0,
1347041197286,529.5,-54.5,0,
1347041197301,529.5,-54.5,0,
1347041197318,529.5,-54.5,0,
1347041197334,529.5,-54.5,0,
1347041197350,529.5,-54.5,0,
1347041197366,529.5,-54.5,0,
1347041197381,529.5,-54.5,0,
1347041197398,529.5,-54.5,0,
1347041197414,529.5,-54.5,0,
1347041197430,529.5,-54.5,0,
1347041197445,529.5,-54.5,0,
1347041197461,529.5,-54.5,0,
1347041197477,529.5,-54.5,0,
1347041197493,529.5,-54.5,0,
1347041197509,529.5,-54.5,0,
1347041197526,529.5,-54.5,0,
1347041197541,529.5,-54.5,0,
1347041197558,529.5,-54.5,0,
1347041197574,529.5,-54.5,0,
1347041197589,529.5,-54.5,0,
1347041197606,529.5,-54.5,0,
1347041197621,529.5,-54.5,0,
1347041197638,529.5,-54.5,0,
1347041197653,529.5,-54.5,0,
1347041197670,529.5,-54.5,0,
1347041197686,529.5,-54.5,0,
1347041197702,529.5,-54.5,0,
1347041197718,529.5,-54.5,0,
1347041197734,529.5,-54.5,0,
1347041197750,529.5,-54.5,0,
1347041197766,529.5,-54.5,0,
1347041197781,529.5,-54.5,0,
1347041197798,529.5,-54.5,0,
1347041197813,529.5,-54.5,0,
1347041197829,529.5,-54.5,0,
1347041197846,529.5,-54.5,0,
1347041197861,529.5,-54.5,0,
1347041197878,529.5,-54.5,0,
1347041197893,529.5,-54.5,0,
1347041197910,529.5,-54.5,0,
1347041197926,529.5,-54.5,0,
1347041197942,529.5,-54.5,0,
1347041197958,529.5,-54.5,0,
1347041197973,529.5,-54.5,0,
1347041197990,529.5,-54.5,0,
1347041198005,529.5,-54.5,0,
1347041198022,529.5,-54.5,0,
1347041198038,529.5,-54.5,0,
1347041198053,529.5,-54.5,0,
1347041198069,529.5,-54.5,0,
1347041198086,529.5,-54.5,0,
1347041198101,529.5,-54.5,0,
1347041198118,529.5,-54.5,0,
1347041198134,529.5,-54.5,0,
1347041198149,529.5,-54.5,0,
1347041198166,529.5,-54.5,0,
1347041198182,529.5,-54.5,0,
1347041198198,529.5,-54.5,0,
1347041198214,529.5,-54.5,0,
1347041198229,529.5,-54.5,0,
1347041198246,529.5,-54.5,0,
1347041198261,529.5,-54.5,0,
1347041198278,529.5,-54.5,0,
1347041198294,529.5,-54.5,0,
1347041198309,529.5,-54.5,0,
1347041198325,529.5,-54.5,0,
1347041198342,529.5,-54.5,0,
1347041198358,529.5,-54.5,0,
1347041198374,529.5,-54.5,0,
1347041198389,529.5,-54.5,0,
1347041198406,529.5,-54.5,0,
1347041198422,529.5,-54.5,0,
1347041198438,529.5,-54.5,0,
1347041198454,529.5,-54.5,0,
1347041198469,529.5,-54.5,0,
1347041198486,529.5,-54.5,0,
1347041198502,529.5,-54.5,0,
1347041198517,529.5,-54.5,0,
1347041198534,529.5,-54.5,0,
1347041198549,529.5,-54.5,0,
1347041198566,529.5,-54.5,0,
1347041198582,529.5,-54.5,0,
1347041198597,529.5,-54.5,0,
1347041198614,529.5,-54.5,0,
1347041198630,529.5,-54.5,0,
1347041198646,529.5,-54.5,0,
1347041198662,529.5,-54.5,0,
1347041198677,529.5,-54.5,0,
1347041198694,529.5,-54.5,0,
1347041198710,529.5,-54.5,0,
1347041198726,529.5,-54.5,0,
1347041198742,529.5,-54.5,0,
1347041198757,529.5,-54.5,0,
1347041198774,529.5,-54.5,0,
1347041198790,529.5,-54.5,0,
1347041198806,529.5,-54.5,0,
1347041198822,529.5,-54.5,0,
1347041198837,529.5,-54.5,0,
1347041198854,529.5,-54.5,0,
1347041198870,529.5,-54.5,0,
1347041198886,529.5,-54.5,0,
1347041198902,529.5,-54.5,0,
1347041198918,529.5,-54.5,0,
1347041198934,529.5,-54.5,0,
1347041198950,529.5,-54.5,0,
1347041198966,529.5,-54.5,0,
1347041198982,529.5,-54.5,0,
1347041198997,529.5,-54.5,0,
1347041199014,529.5,-54.5,0,
1347041199030,529.5,-54.5,0,
1347041199046,529.5,-54.5,0,
1347041199062,529.5,-54.5,0,
1347041199077,529.5,-54.5,0,
1347041199094,529.5,-54.5,0,
1347041199110,529.5,-54.5,0,
1347041199125,529.5,-54.5,0,
1347041199141,529.5,-54.5,0,
1347041199157,529.5,-54.5,0,
1347041199174,529.5,-54.5,0,
1347041199190,529.5,-54.5,0,
1347041199205,529.5,-54.5,0,
1347041199222,529.5,-54.5,0,
1347041199238,529.5,-54.5,0,
1347041199254,529.5,-54.5,0,
1347041199270,529.5,-54.5,0,
1347041199285,529.5,-54.5,0,
1347041199302,529.5,-54.5,0,
1347041199318,529.5,-54.5,0,
1347041199334,529.5,-54.5,0,
1347041199349,529.5,-54.5,0,
1347041199365,529.5,-54.5,0,
1347041199382,529.5,-54.5,0,
