time,x,y,rot,pointangle1347041182306,529.5,-54.5,0,
1347041199398,529.5,-54.5,0,
1347041199414,529.5,-54.5,0,
1347041199430,529.5,-54.5,0,
1347041199445,529.5,-54.5,0,
1347041199461,529.5,-54.5,0,
1347041199478,529.5,-54.5,0,
1347041199493,529.5,-54.5,0,
1347041199510,529.5,-54.5,0,
1347041199525,529.5,-54.5,0,
1347041199542,529.5,-54.5,0,
1347041199558,529.5,-54.5,0,
1347041199573,529.5,-54.5,0,
1347041199590,529.5,-54.5,0,
1347041199605,529.5,-54.5,0,
1347041199622,529.5,-54.5,0,
1347041199637,529.5,-54.5,0,
1347041199654,529.5,-54.5,0,
1347041199670,529.5,-54.5,0,
1347041199685,529.5,-54.5,0,
1347041199702,529.5,-54.5,0,
1347041199717,529.5,-54.5,0,
1347041199733,529.5,-54.5,0,
1347041199749,529.5,-54.5,0,
1347041199765,529.5,-54.5,0,
1347041199782,529.5,-54.5,0,
1347041199797,529.5,-54.5,0,
1347041199813,529.5,-54.5,0,
1347041199830,529.5,-54.5,0,
1347041199845,529.5,-54.5,0,
1347041199862,529.5,-54.5,0,
1347041199878,529.5,-54.5,0,
1347041199893,529.5,-54.5,0,
1347041199909,529.5,-54.5,0,
1347041199925,529.5,-54.5,0,
1347041199942,529.5,-54.5,0,
1347041199958,529.5,-54.5,0,
1347041199974,529.5,-54.5,0,
1347041199990,529.5,-54.5,0,
1347041200006,529.5,-54.5,0,
1347041200022,529.5,-54.5,0,
1347041200038,529.5,-54.5,0,
1347041200054,529.5,-54.5,0,
1347041200070,529.5,-54.5,0,
1347041200085,529.5,-54.5,0,
1347041200102,529.5,-54.5,0,
1347041200118,529.5,-54.5,0,
1347041200133,529.5,-54.5,0,
1347041200150,529.5,-54.5,0,
1347041200166,529.5,-54.5,0,
1347041200182,529.5,-54.5,0,
1347041200198,529.5,-54.5,0,
1347041200213,529.5,-54.5,0,
1347041200230,529.5,-54.5,0,
1347041200246,529.5,-54.5,0,
1347041200262,529.5,-54.5,0,
1347041200278,529.5,-54.5,0,
1347041200293,529.5,-54.5,0,
1347041200310,529.5,-54.5,0,
1347041200326,529.5,-54.5,0,
1347041200342,529.5,-54.5,0,
1347041200358,529.5,-54.5,0,
1347041200373,529.5,-54.5,0,
1347041200390,529.5,-54.5,0,
1347041200406,529.5,-54.5,0,
1347041200422,529.5,-54.5,0,
1347041200438,529.5,-54.5,0,
1347041200454,529.5,-54.5,0,
1347041200470,529.5,-54.5,0,
1347041200486,529.5,-54.5,0,
1347041200502,529.5,-54.5,0,
1347041200518,529.5,-54.5,0,
1347041200533,529.5,-54.5,0,
1347041200550,529.5,-54.5,0,
1347041200566,529.5,-54.5,0,
1347041200582,529.5,-54.5,0,
1347041200598,529.5,-54.5,0,
1347041200613,529.5,-54.5,0,
1347041200630,529.5,-54.5,0,
1347041200646,529.5,-54.5,0,
1347041200662,529.5,-54.5,0,
1347041200678,529.5,-54.5,0,
1347041200693,529.5,-54.5,0,
1347041200709,529.5,-54.5,0,
1347041200726,529.5,-54.5,0,
1347041200742,529.5,-54.5,0,
1347041200758,529.5,-54.5,0,
1347041200773,529.5,-54.5,0,
1347041200790,529.5,-54.5,0,
1347041200806,529.5,-54.5,0,
1347041200821,529.5,-54.5,0,
1347041200838,529.5,-54.5,0,
1347041200854,529.5,-54.5,0,
1347041200870,529.5,-54.5,0,
1347041200886,529.5,-54.5,0,
1347041200902,529.5,-54.5,0,
1347041200918,529.5,-54.5,0,
1347041200933,529.5,-54.5,0,
1347041200950,529.5,-54.5,0,
1347041200966,529.5,-54.5,0,
1347041200981,529.5,-54.5,0,
1347041200998,529.5,-54.5,0,
1347041201014,529.5,-54.5,0,
1347041201030,529.5,-54.5,0,
1347041201046,529.5,-54.5,0,
1347041201061,529.5,-54.5,0,
1347041201078,529.5,-54.5,0,
1347041201094,529.5,-54.5,0,
1347041201110,529.5,-54.5,0,
1347041201125,529.5,-54.5,0,
1347041201141,529.5,-54.5,0,
1347041201158,529.5,-54.5,0,
1347041201174,529.5,-54.5,0,
1347041201190,529.5,-54.5,0,
1347041201206,529.5,-54.5,0,
1347041201221,529.5,-54.5,0,
1347041201238,529.5,-54.5,0,
1347041201256,529.5,-54.5,0,
1347041201270,529.5,-54.5,0,
1347041201286,529.5,-54.5,0,
1347041201301,529.5,-54.5,0,
1347041201318,529.5,-54.5,0,
1347041201334,529.5,-54.5,0,
1347041201350,529.5,-54.5,0,
1347041201366,529.5,-54.5,0,
1347041201381,529.5,-54.5,0,
1347041201398,529.5,-54.5,0,
1347041201414,529.5,-54.5,0,
1347041201430,529.5,-54.5,0,
1347041201446,529.5,-54.5,0,
1347041201461,529.5,-54.5,0,
1347041201478,529.5,-54.5,0,
1347041201493,529.5,-54.5,0,
1347041201509,529.5,-54.5,0,
1347041201526,529.5,-54.5,0,
1347041201541,529.5,-54.5,0,
1347041201558,529.5,-54.5,0,
1347041201573,529.5,-54.5,0,
1347041201590,529.5,-54.5,0,
1347041201605,529.5,-54.5,0,
1347041201622,529.5,-54.5,0,
1347041201637,529.5,-54.5,0,
1347041201653,529.5,-54.5,0,
1347041201669,529.5,-54.5,0,
1347041201686,529.5,-54.5,0,
1347041201701,529.5,-54.5,0,
1347041201717,529.5,-54.5,0,
1347041201734,529.5,-54.5,0,
1347041201750,529.5,-54.5,0,
1347041201766,529.5,-54.5,0,
1347041201782,529.5,-54.5,0,
1347041201798,529.5,-54.5,0,
1347041201814,529.5,-54.5,0,
1347041201829,529.5,-54.5,0,
1347041201846,529.5,-54.5,0,
1347041201862,529.5,-54.5,0,
1347041201878,529.5,-54.5,0,
1347041201894,529.5,-54.5,0,
1347041201910,529.5,-54.5,0,
1347041201926,529.5,-54.5,0,
1347041201942,529.5,-54.5,0,
1347041201958,529.5,-54.5,0,
1347041201974,529.5,-54.5,0,
1347041201990,529.5,-54.5,0,
1347041202006,529.5,-54.5,0,
1347041202022,529.5,-54.5,0,
1347041202038,529.5,-54.5,0,
1347041202054,529.5,-54.5,0,
1347041202069,529.5,-54.5,0,
1347041202086,529.5,-54.5,0,
1347041202102,529.5,-54.5,0,
1347041202117,529.5,-54.5,0,
1347041202133,529.5,-54.5,0,
1347041202149,529.5,-54.5,0,
1347041202165,529.5,-54.5,0,
1347041202182,529.5,-54.5,0,
1347041202198,529.5,-54.5,0,
1347041202214,529.5,-54.5,0,
1347041202229,529.5,-54.5,0,
1347041202246,529.5,-54.5,0,
1347041202262,529.5,-54.5,0,
1347041202278,529.5,-54.5,0,
1347041202294,529.5,-54.5,0,
1347041202309,529.5,-54.5,0,
1347041202326,529.5,-54.5,0,
1347041202342,529.5,-54.5,0,
1347041202357,529.5,-54.5,0,
1347041202374,529.5,-54.5,0,
1347041202389,529.5,-54.5,0,
1347041202406,529.5,-54.5,0,
1347041202422,529.5,-54.5,0,
1347041202438,529.5,-54.5,0,
1347041202454,529.5,-54.5,0,
1347041202469,529.5,-54.5,0,
1347041202486,529.5,-54.5,0,
1347041202502,529.5,-54.5,0,
1347041202517,529.5,-54.5,0,
1347041202533,529.5,-54.5,0,
1347041202549,529.5,-54.5,0,
1347041202566,529.5,-54.5,0,
1347041202582,529.5,-54.5,0,
1347041202597,529.5,-54.5,0,
1347041202614,529.5,-54.5,0,
1347041202630,529.5,-54.5,0,
1347041202646,529.5,-54.5,0,
1347041202662,529.5,-54.5,0,
1347041202678,529.5,-54.5,0,
1347041202694,529.5,-54.5,0,
1347041202710,529.5,-54.5,0,
1347041202726,529.5,-54.5,0,
1347041202742,529.5,-54.5,0,
1347041202757,529.5,-54.5,0,
1347041202774,529.5,-54.5,0,
1347041202790,529.5,-54.5,0,
1347041202806,529.5,-54.5,0,
1347041202821,529.5,-54.5,0,
1347041202837,529.5,-54.5,0,
1347041202854,529.5,-54.5,0,
1347041202870,529.5,-54.5,0,
1347041202886,529.5,-54.5,0,
1347041202902,529.5,-54.5,0,
1347041202917,529.5,-54.5,0,
1347041202934,529.5,-54.5,0,
1347041202950,529.5,-54.5,0,
1347041202965,529.5,-54.5,0,
1347041202982,529.5,-54.5,0,
1347041202997,529.5,-54.5,0,
1347041203014,529.5,-54.5,0,
1347041203030,529.5,-54.5,0,
1347041203046,529.5,-54.5,0,
1347041203061,529.5,-54.5,0,
1347041203077,529.5,-54.5,0,
1347041203094,529.5,-54.5,0,
1347041203110,529.5,-54.5,0,
1347041203125,529.5,-54.5,0,
1347041203142,529.5,-54.5,0,
1347041203157,529.5,-54.5,0,
1347041203174,529.5,-54.5,0,
1347041203190,529.5,-54.5,0,
1347041203205,529.5,-54.5,0,
1347041203222,529.5,-54.5,0,
1347041203237,529.5,-54.5,0,
1347041203254,529.5,-54.5,0,
1347041203269,529.5,-54.5,0,
1347041203286,529.5,-54.5,0,
1347041203302,529.5,-54.5,0,
1347041203318,529.5,-54.5,0,
1347041203334,529.5,-54.5,0,
1347041203350,529.5,-54.5,0,
1347041203365,529.5,-54.5,0,
1347041203382,529.5,-54.5,0,
1347041203398,529.5,-54.5,0,
1347041203414,529.5,-54.5,0,
1347041203430,529.5,-54.5,0,
1347041203445,529.5,-54.5,0,
1347041203462,529.5,-54.5,0,
1347041203478,529.5,-54.5,0,
1347041203494,529.5,-54.5,0,
1347041203510,529.5,-54.5,0,
1347041203526,529.5,-54.5,0,
1347041203542,529.5,-54.5,0,
1347041203558,529.5,-54.5,0,
1347041203573,529.5,-54.5,0,
1347041203590,529.5,-54.5,0,
1347041203605,529.5,-54.5,0,
1347041203622,529.5,-54.5,0,
1347041203637,529.5,-54.5,0,
1347041203654,529.5,-54.5,0,
1347041203670,529.5,-54.5,0,
1347041203685,529.5,-54.5,0,
1347041203702,529.5,-54.5,0,
1347041203718,529.5,-54.5,0,
1347041203734,529.5,-54.5,0,
1347041203749,529.5,-54.5,0,
1347041203765,529.5,-54.5,0,
1347041203781,529.5,-54.5,0,
1347041203798,529.5,-54.5,0,
1347041203814,529.5,-54.5,0,
1347041203830,529.5,-54.5,0,
1347041203845,529.5,-54.5,0,
1347041203862,529.5,-54.5,0,
1347041203877,529.5,-54.5,0,
1347041203894,529.5,-54.5,0,
1347041203910,529.5,-54.5,0,
1347041203925,529.5,-54.5,0,
1347041203942,529.5,-54.5,0,
1347041203958,529.5,-54.5,0,
1347041203974,529.5,-54.5,0,
1347041203990,529.5,-54.5,0,
1347041204005,529.5,-54.5,0,
1347041204022,529.5,-54.5,0,
1347041204038,529.5,-54.5,0,
1347041204053,529.5,-54.5,0,
1347041204070,529.5,-54.5,0,
1347041204086,529.5,-54.5,0,
1347041204102,529.5,-54.5,0,
1347041204118,529.5,-54.5,0,
1347041204133,529.5,-54.5,0,
1347041204150,529.5,-54.5,0,
1347041204166,529.5,-54.5,0,
1347041204182,529.5,-54.5,0,
1347041204198,529.5,-54.5,0,
1347041204213,529.5,-54.5,0,
1347041204230,529.5,-54.5,0,
1347041204246,529.5,-54.5,0,
1347041204262,529.5,-54.5,0,
1347041204278,529.5,-54.5,0,
1347041204293,529.5,-54.5,0,
1347041204310,529.5,-54.5,0,
1347041204326,529.5,-54.5,0,
1347041204342,529.5,-54.5,0,
1347041204358,529.5,-54.5,0,
1347041204374,529.5,-54.5,0,
1347041204390,529.5,-54.5,0,
1347041204406,529.5,-54.5,0,
1347041204422,529.5,-54.5,0,
1347041204438,529.5,-54.5,0,
1347041204454,529.5,-54.5,0,
1347041204470,529.5,-54.5,0,
1347041204486,529.5,-54.5,0,
1347041204501,529.5,-54.5,0,
1347041204518,529.5,-54.5,0,
1347041204534,529.5,-54.5,0,
1347041204550,529.5,-54.5,0,
1347041204566,529.5,-54.5,0,
1347041204582,529.5,-54.5,0,
1347041204598,529.5,-54.5,0,
1347041204613,529.5,-54.5,0,
1347041204629,529.5,-54.5,0,
1347041204646,529.5,-54.5,0,
1347041204662,529.5,-54.5,0,
1347041204678,529.5,-54.5,0,
1347041204694,529.5,-54.5,0,
1347041204710,529.5,-54.5,0,
1347041204726,529.5,-54.5,0,
1347041204742,529.5,-54.5,0,
1347041204758,529.5,-54.5,0,
1347041204774,529.5,-54.5,0,
1347041204790,529.5,-54.5,0,
1347041204806,529.5,-54.5,0,
1347041204822,529.5,-54.5,0,
1347041204838,529.5,-54.5,0,
1347041204854,529.5,-54.5,0,
1347041204870,529.5,-54.5,0,
1347041204886,529.5,-54.5,0,
1347041204902,529.5,-54.5,0,
1347041204918,529.5,-54.5,0,
1347041204934,529.5,-54.5,0,
1347041204950,529.5,-54.5,0,
1347041204966,529.5,-54.5,0,
1347041204982,529.5,-54.5,0,
1347041204998,529.5,-54.5,0,
1347041205014,529.5,-54.5,0,
1347041205030,529.5,-54.5,0,
1347041205046,529.5,-54.5,0,
1347041205061,529.5,-54.5,0,
1347041205078,529.5,-54.5,0,
1347041205094,529.5,-54.5,0,
1347041205109,529.5,-54.5,0,
1347041205125,529.5,-54.5,0,
1347041205142,529.5,-54.5,0,
1347041205158,529.5,-54.5,0,
1347041205174,529.5,-54.5,0,
1347041205190,529.5,-54.5,0,
1347041205206,529.5,-54.5,0,
1347041205221,529.5,-54.5,0,
1347041205238,529.5,-54.5,0,
1347041205254,529.5,-54.5,0,
1347041205270,529.5,-54.5,0,
1347041205286,529.5,-54.5,0,
1347041205301,529.5,-54.5,0,
1347041205318,529.5,-54.5,0,
1347041205334,529.5,-54.5,0,
1347041205350,529.5,-54.5,0,
1347041205366,529.5,-54.5,0,
1347041205381,529.5,-54.5,0,
1347041205398,529.5,-54.5,0,
1347041205413,529.5,-54.5,0,
1347041205429,529.5,-54.5,0,
1347041205446,529.5,-54.5,0,
1347041205462,529.5,-54.5,0,
1347041205478,529.5,-54.5,0,
1347041205494,529.5,-54.5,0,
1347041205510,529.5,-54.5,0,
1347041205526,529.5,-54.5,0,
1347041205541,529.5,-54.5,0,
1347041205558,529.5,-54.5,0,
1347041205574,529.5,-54.5,0,
1347041205590,529.5,-54.5,0,
1347041205606,529.5,-54.5,0,
1347041205622,529.5,-54.5,0,
1347041205637,529.5,-54.5,0,
1347041205654,529.5,-54.5,0,
1347041205670,529.5,-54.5,0,
1347041205686,529.5,-54.5,0,
1347041205702,529.5,-54.5,0,
1347041205718,529.5,-54.5,0,
1347041205734,529.5,-54.5,0,
1347041205749,529.5,-54.5,0,
1347041205766,529.5,-54.5,0,
1347041205782,529.5,-54.5,0,
1347041205801,529.5,-54.5,0,
1347041205813,529.5,-54.5,0,
1347041205829,529.5,-54.5,0,
1347041205846,529.5,-54.5,0,
1347041205862,529.5,-54.5,0,
1347041205878,529.5,-54.5,0,
1347041205894,529.5,-54.5,0,
1347041205909,529.5,-54.5,0,
1347041205926,529.5,-54.5,0,
1347041205942,529.5,-54.5,0,
1347041205958,529.5,-54.5,0,
1347041205974,529.5,-54.5,0,
1347041205989,529.5,-54.5,0,
1347041206006,529.5,-54.5,0,
1347041206022,529.5,-54.5,0,
1347041206038,529.5,-54.5,0,
1347041206053,529.5,-54.5,0,
1347041206069,529.5,-54.5,0,
1347041206086,529.5,-54.5,0,
1347041206102,529.5,-54.5,0,
1347041206118,529.5,-54.5,0,
1347041206134,529.5,-54.5,0,
1347041206149,529.5,-54.5,0,
1347041206166,529.5,-54.5,0,
1347041206182,529.5,-54.5,0,
1347041206197,529.5,-54.5,0,
1347041206214,529.5,-54.5,0,
1347041206229,529.5,-54.5,0,
1347041206246,529.5,-54.5,0,
1347041206262,529.5,-54.5,0,
1347041206277,529.5,-54.5,0,
1347041206294,529.5,-54.5,0,
1347041206309,529.5,-54.5,0,
1347041206326,529.5,-54.5,0,
1347041206341,529.5,-54.5,0,
1347041206357,529.5,-54.5,0,
1347041206374,529.5,-54.5,0,
1347041206390,529.5,-54.5,0,
1347041206406,529.5,-54.5,0,
1347041206422,529.5,-54.5,0,
1347041206437,529.5,-54.5,0,
1347041206454,529.5,-54.5,0,
1347041206470,529.5,-54.5,0,
1347041206486,529.5,-54.5,0,
1347041206502,529.5,-54.5,0,
1347041206517,529.5,-54.5,0,
1347041206534,529.5,-54.5,0,
1347041206550,529.5,-54.5,0,
1347041206566,529.5,-54.5,0,
1347041206581,529.5,-54.5,0,
1347041206597,529.5,-54.5,0,
1347041206614,529.5,-54.5,0,
1347041206630,529.5,-54.5,0,
1347041206646,529.5,-54.5,0,
1347041206662,529.5,-54.5,0,
1347041206678,529.5,-54.5,0,
1347041206694,529.5,-54.5,0,
1347041206709,529.5,-54.5,0,
1347041206726,529.5,-54.5,0,
1347041206742,529.5,-54.5,0,
1347041206757,529.5,-54.5,0,
1347041206774,529.5,-54.5,0,
1347041206790,529.5,-54.5,0,
1347041206806,529.5,-54.5,0,
1347041206822,529.5,-54.5,0,
1347041206838,529.5,-54.5,0,
1347041206854,529.5,-54.5,0,
1347041206870,529.5,-54.5,0,
1347041206886,529.5,-54.5,0,
1347041206902,529.5,-54.5,0,
1347041206918,529.5,-54.5,0,
1347041206933,529.5,-54.5,0,
1347041206950,529.5,-54.5,0,
1347041206966,529.5,-54.5,0,
1347041206981,529.5,-54.5,0,
1347041206997,529.5,-54.5,0,
1347041207014,529.5,-54.5,0,
1347041207030,529.5,-54.5,0,
1347041207046,529.5,-54.5,0,
1347041207062,529.5,-54.5,0,
1347041207078,529.5,-54.5,0,
1347041207094,529.5,-54.5,0,
1347041207110,529.5,-54.5,0,
1347041207125,529.5,-54.5,0,
1347041207142,529.5,-54.5,0,
1347041207158,529.5,-54.5,0,
1347041207174,529.5,-54.5,0,
1347041207190,529.5,-54.5,0,
1347041207206,529.5,-54.5,0,
1347041207222,529.5,-54.5,0,
1347041207238,529.5,-54.5,0,
1347041207254,529.5,-54.5,0,
1347041207270,529.5,-54.5,0,
1347041207285,529.5,-54.5,0,
1347041207302,529.5,-54.5,0,
1347041207318,529.5,-54.5,0,
1347041207334,529.5,-54.5,0,
1347041207350,529.5,-54.5,0,
1347041207365,529.5,-54.5,0,
1347041207382,529.5,-54.5,0,
1347041207398,529.5,-54.5,0,
1347041207414,529.5,-54.5,0,
1347041207430,529.5,-54.5,0,
1347041207445,529.5,-54.5,0,
1347041207462,529.5,-54.5,0,
1347041207478,529.5,-54.5,0,
1347041207494,529.5,-54.5,0,
1347041207510,529.5,-54.5,0,
1347041207525,529.5,-54.5,0,
1347041207542,529.5,-54.5,0,
1347041207558,529.5,-54.5,0,
1347041207574,529.5,-54.5,0,
1347041207590,529.5,-54.5,0,
1347041207605,529.5,-54.5,0,
1347041207622,529.5,-54.5,0,
1347041207638,529.5,-54.5,0,
1347041207654,529.5,-54.5,0,
1347041207670,529.5,-54.5,0,
1347041207686,529.5,-54.5,0,
1347041207701,529.5,-54.5,0,
1347041207718,529.5,-54.5,0,
1347041207733,529.5,-54.5,0,
1347041207750,529.5,-54.5,0,
1347041207765,529.5,-54.5,0,
1347041207781,529.5,-54.5,0,
1347041207798,529.5,-54.5,0,
1347041207814,529.5,-54.5,0,
1347041207830,529.5,-54.5,0,
1347041207845,529.5,-54.5,0,
1347041207862,529.5,-54.5,0,
1347041207877,529.5,-54.5,0,
1347041207893,529.5,-54.5,0,
1347041207910,529.5,-54.5,0,
1347041207926,529.5,-54.5,0,
1347041207942,529.5,-54.5,0,
