time,x,y,owner1347041182306,635.5,-54.5,
1347041194229,506.27899330982905,378.9484027788398,GRAVEDIGGER1
1347041194245,505.8455653517651,380.90087306162735,GRAVEDIGGER1
1347041194261,505.8455653517651,380.90087306162735,GRAVEDIGGER1
1347041194277,505.8455653517651,380.90087306162735,GRAVEDIGGER1
1347041194293,505.4121373937013,382.8533433444149,GRAVEDIGGER1
1347041194309,505.4121373937013,382.8533433444149,GRAVEDIGGER1
1347041194325,505.4121373937013,382.8533433444149,GRAVEDIGGER1
1347041194341,504.97870943563737,384.80581362720244,GRAVEDIGGER1
1347041194357,504.97870943563737,384.80581362720244,GRAVEDIGGER1
1347041194373,504.97870943563737,384.80581362720244,GRAVEDIGGER1
1347041194389,504.97870943563737,384.80581362720244,GRAVEDIGGER1
1347041194405,504.54528147757355,386.75828390999,GRAVEDIGGER1
1347041194421,504.54528147757355,386.75828390999,GRAVEDIGGER1
1347041194437,504.54528147757355,386.75828390999,GRAVEDIGGER1
1347041194453,504.11185351950974,388.71075419277753,GRAVEDIGGER1
1347041194469,504.11185351950974,388.71075419277753,GRAVEDIGGER1
1347041194485,504.11185351950974,388.71075419277753,GRAVEDIGGER1
1347041194501,503.6784255614458,390.6632244755651,GRAVEDIGGER1
1347041194517,503.6784255614458,390.6632244755651,GRAVEDIGGER1
1347041194533,503.6784255614458,390.6632244755651,GRAVEDIGGER1
1347041194549,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194565,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194581,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194597,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194613,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194629,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194645,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194661,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194677,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194693,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194709,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194725,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194742,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194757,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194773,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194789,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194805,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194821,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194845,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194853,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194869,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194885,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194901,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194917,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194937,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194949,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194965,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194981,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041194997,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041195013,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041195030,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041195045,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041195061,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041195077,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041195093,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041195109,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041195126,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041195141,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041195157,503.65156130805394,390.78424033400506,GRAVEDIGGER1
1347041195173,501.7026288648834,390.33517204080533,GRAVEDIGGER1
1347041195189,501.7026288648834,390.33517204080533,GRAVEDIGGER1
1347041195205,501.7026288648834,390.33517204080533,GRAVEDIGGER1
1347041195221,499.7536964217129,389.8861037476056,GRAVEDIGGER1
1347041195237,499.7536964217129,389.8861037476056,GRAVEDIGGER1
1347041195253,499.7536964217129,389.8861037476056,GRAVEDIGGER1
1347041195269,497.8047639785424,389.4370354544059,GRAVEDIGGER1
1347041195285,497.8047639785424,389.4370354544059,GRAVEDIGGER1
1347041195301,497.8047639785424,389.4370354544059,GRAVEDIGGER1
1347041195317,495.85583153537186,388.98796716120614,GRAVEDIGGER1
1347041195333,495.85583153537186,388.98796716120614,
1347041195349,495.85583153537186,388.98796716120614,
1347041195365,495.85583153537186,388.98796716120614,
1347041195381,495.85583153537186,388.98796716120614,
1347041195397,495.85583153537186,388.98796716120614,
1347041195413,495.85583153537186,388.98796716120614,
1347041195429,495.85583153537186,388.98796716120614,
1347041195445,495.85583153537186,388.98796716120614,
1347041195461,495.85583153537186,388.98796716120614,
1347041195477,495.85583153537186,388.98796716120614,
1347041195493,495.85583153537186,388.98796716120614,
1347041195509,495.85583153537186,388.98796716120614,
1347041195525,495.85583153537186,388.98796716120614,
1347041195541,495.85583153537186,388.98796716120614,
1347041195557,495.85583153537186,388.98796716120614,
1347041195573,495.85583153537186,388.98796716120614,
1347041195589,495.85583153537186,388.98796716120614,
1347041195605,495.85583153537186,388.98796716120614,
1347041195621,495.85583153537186,388.98796716120614,
1347041195637,495.85583153537186,388.98796716120614,
1347041195653,495.85583153537186,388.98796716120614,
1347041195669,495.85583153537186,388.98796716120614,
1347041195685,495.85583153537186,388.98796716120614,
1347041195701,495.85583153537186,388.98796716120614,
1347041195717,495.85583153537186,388.98796716120614,
1347041195733,495.85583153537186,388.98796716120614,
1347041195749,495.85583153537186,388.98796716120614,
1347041195765,495.85583153537186,388.98796716120614,
1347041195781,495.85583153537186,388.98796716120614,
1347041195797,495.85583153537186,388.98796716120614,
1347041195813,495.85583153537186,388.98796716120614,
1347041195829,495.85583153537186,388.98796716120614,
1347041195845,495.85583153537186,388.98796716120614,
1347041195861,495.85583153537186,388.98796716120614,
1347041195877,495.85583153537186,388.98796716120614,
1347041195893,495.85583153537186,388.98796716120614,
1347041195909,495.85583153537186,388.98796716120614,
1347041195925,495.85583153537186,388.98796716120614,
1347041195941,495.85583153537186,388.98796716120614,
1347041195957,495.85583153537186,388.98796716120614,
1347041195973,495.85583153537186,388.98796716120614,
1347041195989,495.85583153537186,388.98796716120614,
1347041196005,495.85583153537186,388.98796716120614,
1347041196021,495.85583153537186,388.98796716120614,
1347041196037,495.85583153537186,388.98796716120614,
1347041196053,495.85583153537186,388.98796716120614,
1347041196069,495.85583153537186,388.98796716120614,
1347041196085,495.85583153537186,388.98796716120614,
1347041196101,495.85583153537186,388.98796716120614,
1347041196117,495.85583153537186,388.98796716120614,
1347041196133,495.85583153537186,388.98796716120614,
1347041196149,495.85583153537186,388.98796716120614,
1347041196165,495.85583153537186,388.98796716120614,
1347041196181,495.85583153537186,388.98796716120614,
1347041196197,495.85583153537186,388.98796716120614,
1347041196213,495.85583153537186,388.98796716120614,
1347041196229,495.85583153537186,388.98796716120614,
1347041196245,495.85583153537186,388.98796716120614,
1347041196262,495.85583153537186,388.98796716120614,
1347041196277,495.85583153537186,388.98796716120614,
1347041196293,495.85583153537186,388.98796716120614,
1347041196310,495.85583153537186,388.98796716120614,
1347041196325,495.85583153537186,388.98796716120614,
1347041196341,495.85583153537186,388.98796716120614,
1347041196357,495.85583153537186,388.98796716120614,
1347041196373,495.85583153537186,388.98796716120614,
1347041196389,495.85583153537186,388.98796716120614,
1347041196405,495.85583153537186,388.98796716120614,
1347041196421,495.85583153537186,388.98796716120614,
1347041196437,495.85583153537186,388.98796716120614,
1347041196453,495.85583153537186,388.98796716120614,
1347041196469,495.85583153537186,388.98796716120614,
1347041196485,495.85583153537186,388.98796716120614,
1347041196501,495.85583153537186,388.98796716120614,
1347041196517,495.85583153537186,388.98796716120614,
1347041196533,495.85583153537186,388.98796716120614,
1347041196549,495.85583153537186,388.98796716120614,
1347041196565,495.85583153537186,388.98796716120614,
1347041196581,495.85583153537186,388.98796716120614,
1347041196597,495.85583153537186,388.98796716120614,
1347041196613,495.85583153537186,388.98796716120614,
1347041196629,495.85583153537186,388.98796716120614,
1347041196645,495.85583153537186,388.98796716120614,
1347041196661,495.85583153537186,388.98796716120614,
1347041196677,495.85583153537186,388.98796716120614,
1347041196693,495.85583153537186,388.98796716120614,
1347041196709,495.85583153537186,388.98796716120614,
1347041196725,495.85583153537186,388.98796716120614,
1347041196741,495.85583153537186,388.98796716120614,
1347041196757,495.85583153537186,388.98796716120614,
1347041196773,495.85583153537186,388.98796716120614,
1347041196789,495.85583153537186,388.98796716120614,
1347041196805,495.85583153537186,388.98796716120614,
1347041196821,495.85583153537186,388.98796716120614,
1347041196837,495.85583153537186,388.98796716120614,
1347041196853,495.85583153537186,388.98796716120614,
1347041196869,495.85583153537186,388.98796716120614,
1347041196885,495.85583153537186,388.98796716120614,
1347041196901,495.85583153537186,388.98796716120614,
1347041196917,495.85583153537186,388.98796716120614,
1347041196933,495.85583153537186,388.98796716120614,
1347041196949,495.85583153537186,388.98796716120614,
1347041196965,495.85583153537186,388.98796716120614,
1347041196981,495.85583153537186,388.98796716120614,
1347041196997,495.85583153537186,388.98796716120614,
1347041197013,495.85583153537186,388.98796716120614,
1347041197029,495.85583153537186,388.98796716120614,
1347041197045,495.85583153537186,388.98796716120614,
1347041197061,495.85583153537186,388.98796716120614,
1347041197077,495.85583153537186,388.98796716120614,
1347041197093,495.85583153537186,388.98796716120614,
1347041197109,495.85583153537186,388.98796716120614,
1347041197125,495.85583153537186,388.98796716120614,
1347041197141,495.85583153537186,388.98796716120614,
1347041197157,495.85583153537186,388.98796716120614,
1347041197173,495.85583153537186,388.98796716120614,
1347041197189,495.85583153537186,388.98796716120614,
1347041197205,495.85583153537186,388.98796716120614,
1347041197221,495.85583153537186,388.98796716120614,
1347041197237,495.85583153537186,388.98796716120614,
1347041197253,495.85583153537186,388.98796716120614,
1347041197269,495.85583153537186,388.98796716120614,
1347041197285,495.85583153537186,388.98796716120614,
1347041197301,495.85583153537186,388.98796716120614,
1347041197317,495.85583153537186,388.98796716120614,
1347041197333,495.85583153537186,388.98796716120614,
1347041197349,495.85583153537186,388.98796716120614,
1347041197365,495.85583153537186,388.98796716120614,
1347041197381,495.85583153537186,388.98796716120614,
1347041197397,495.85583153537186,388.98796716120614,
1347041197413,495.85583153537186,388.98796716120614,
1347041197429,495.85583153537186,388.98796716120614,
1347041197445,495.85583153537186,388.98796716120614,
1347041197461,495.85583153537186,388.98796716120614,
1347041197477,495.85583153537186,388.98796716120614,
1347041197493,495.85583153537186,388.98796716120614,
1347041197509,495.85583153537186,388.98796716120614,
1347041197525,495.85583153537186,388.98796716120614,
1347041197541,495.85583153537186,388.98796716120614,
1347041197557,495.85583153537186,388.98796716120614,
1347041197573,495.85583153537186,388.98796716120614,
1347041197589,495.85583153537186,388.98796716120614,
1347041197605,495.85583153537186,388.98796716120614,
1347041197621,495.85583153537186,388.98796716120614,
1347041197637,495.85583153537186,388.98796716120614,
1347041197653,495.85583153537186,388.98796716120614,
1347041197669,495.85583153537186,388.98796716120614,
1347041197685,495.85583153537186,388.98796716120614,
1347041197702,495.85583153537186,388.98796716120614,
1347041197717,495.85583153537186,388.98796716120614,
1347041197733,495.85583153537186,388.98796716120614,
1347041197749,495.85583153537186,388.98796716120614,
1347041197765,495.85583153537186,388.98796716120614,
1347041197781,495.85583153537186,388.98796716120614,
1347041197797,495.85583153537186,388.98796716120614,
1347041197813,495.85583153537186,388.98796716120614,
1347041197829,495.85583153537186,388.98796716120614,
1347041197845,495.85583153537186,388.98796716120614,
1347041197861,495.85583153537186,388.98796716120614,
1347041197877,495.85583153537186,388.98796716120614,
1347041197893,495.85583153537186,388.98796716120614,
1347041197909,495.85583153537186,388.98796716120614,
1347041197925,495.85583153537186,388.98796716120614,
1347041197941,495.85583153537186,388.98796716120614,
1347041197957,495.85583153537186,388.98796716120614,
1347041197973,495.85583153537186,388.98796716120614,
1347041197989,495.85583153537186,388.98796716120614,
1347041198005,495.85583153537186,388.98796716120614,
1347041198021,495.85583153537186,388.98796716120614,
1347041198037,495.85583153537186,388.98796716120614,
1347041198053,495.85583153537186,388.98796716120614,
1347041198069,495.85583153537186,388.98796716120614,
1347041198085,495.85583153537186,388.98796716120614,
1347041198101,495.85583153537186,388.98796716120614,
1347041198117,495.85583153537186,388.98796716120614,
1347041198133,495.85583153537186,388.98796716120614,
1347041198149,495.85583153537186,388.98796716120614,
1347041198165,495.85583153537186,388.98796716120614,
1347041198181,495.85583153537186,388.98796716120614,
1347041198197,495.85583153537186,388.98796716120614,
1347041198213,495.85583153537186,388.98796716120614,
1347041198229,495.85583153537186,388.98796716120614,
1347041198245,495.85583153537186,388.98796716120614,
1347041198261,495.85583153537186,388.98796716120614,
1347041198277,495.85583153537186,388.98796716120614,
1347041198293,495.85583153537186,388.98796716120614,
1347041198309,495.85583153537186,388.98796716120614,
1347041198325,495.85583153537186,388.98796716120614,
1347041198341,495.85583153537186,388.98796716120614,
1347041198357,495.85583153537186,388.98796716120614,
1347041198373,495.85583153537186,388.98796716120614,
1347041198389,495.85583153537186,388.98796716120614,
1347041198405,495.85583153537186,388.98796716120614,
1347041198421,495.85583153537186,388.98796716120614,
1347041198437,495.85583153537186,388.98796716120614,
1347041198453,495.85583153537186,388.98796716120614,
1347041198469,495.85583153537186,388.98796716120614,
1347041198485,495.85583153537186,388.98796716120614,
1347041198501,495.85583153537186,388.98796716120614,
1347041198517,495.85583153537186,388.98796716120614,
1347041198533,495.85583153537186,388.98796716120614,
1347041198549,495.85583153537186,388.98796716120614,
1347041198565,495.85583153537186,388.98796716120614,
1347041198581,495.85583153537186,388.98796716120614,
1347041198597,495.85583153537186,388.98796716120614,
1347041198613,495.85583153537186,388.98796716120614,
1347041198629,495.85583153537186,388.98796716120614,
1347041198646,495.85583153537186,388.98796716120614,
1347041198661,495.85583153537186,388.98796716120614,
1347041198677,495.85583153537186,388.98796716120614,
1347041198693,495.85583153537186,388.98796716120614,
1347041198709,495.85583153537186,388.98796716120614,
1347041198725,495.85583153537186,388.98796716120614,
1347041198741,495.85583153537186,388.98796716120614,
1347041198757,495.85583153537186,388.98796716120614,
1347041198773,495.85583153537186,388.98796716120614,
1347041198789,495.85583153537186,388.98796716120614,
1347041198805,495.85583153537186,388.98796716120614,
1347041198821,495.85583153537186,388.98796716120614,
1347041198837,495.85583153537186,388.98796716120614,
1347041198853,495.85583153537186,388.98796716120614,
1347041198869,495.85583153537186,388.98796716120614,
1347041198885,495.85583153537186,388.98796716120614,
1347041198901,495.85583153537186,388.98796716120614,
1347041198917,495.85583153537186,388.98796716120614,
1347041198933,495.85583153537186,388.98796716120614,
1347041198949,495.85583153537186,388.98796716120614,
1347041198965,495.85583153537186,388.98796716120614,
1347041198981,495.85583153537186,388.98796716120614,
1347041198997,495.85583153537186,388.98796716120614,
1347041199013,495.85583153537186,388.98796716120614,
1347041199029,495.85583153537186,388.98796716120614,
1347041199045,495.85583153537186,388.98796716120614,
1347041199061,495.85583153537186,388.98796716120614,
1347041199077,495.85583153537186,388.98796716120614,
1347041199093,495.85583153537186,388.98796716120614,
1347041199109,495.85583153537186,388.98796716120614,
1347041199125,495.85583153537186,388.98796716120614,
1347041199141,495.85583153537186,388.98796716120614,
1347041199157,495.85583153537186,388.98796716120614,
1347041199173,495.85583153537186,388.98796716120614,
1347041199189,495.85583153537186,388.98796716120614,
1347041199205,495.85583153537186,388.98796716120614,
1347041199221,495.85583153537186,388.98796716120614,
1347041199237,495.85583153537186,388.98796716120614,
1347041199254,495.85583153537186,388.98796716120614,
1347041199269,495.85583153537186,388.98796716120614,
1347041199285,495.85583153537186,388.98796716120614,
1347041199301,495.85583153537186,388.98796716120614,
1347041199317,495.85583153537186,388.98796716120614,
1347041199333,495.85583153537186,388.98796716120614,
1347041199349,495.85583153537186,388.98796716120614,
1347041199365,495.85583153537186,388.98796716120614,
1347041199381,495.85583153537186,388.98796716120614,
1347041199397,495.85583153537186,388.98796716120614,
1347041199413,495.85583153537186,388.98796716120614,
1347041199429,495.85583153537186,388.98796716120614,
1347041199445,495.85583153537186,388.98796716120614,
1347041199461,495.85583153537186,388.98796716120614,
1347041199477,495.85583153537186,388.98796716120614,
1347041199493,495.85583153537186,388.98796716120614,
1347041199509,495.85583153537186,388.98796716120614,
1347041199525,495.85583153537186,388.98796716120614,
1347041199541,495.85583153537186,388.98796716120614,
1347041199557,495.85583153537186,388.98796716120614,
1347041199573,495.85583153537186,388.98796716120614,
1347041199589,495.85583153537186,388.98796716120614,
1347041199605,495.85583153537186,388.98796716120614,
1347041199621,495.85583153537186,388.98796716120614,
1347041199637,495.85583153537186,388.98796716120614,
1347041199653,495.85583153537186,388.98796716120614,
1347041199669,495.85583153537186,388.98796716120614,
1347041199685,495.85583153537186,388.98796716120614,
1347041199701,495.85583153537186,388.98796716120614,
1347041199717,495.85583153537186,388.98796716120614,
1347041199733,495.85583153537186,388.98796716120614,
1347041199749,495.85583153537186,388.98796716120614,
1347041199765,495.85583153537186,388.98796716120614,
1347041199781,495.85583153537186,388.98796716120614,
1347041199797,495.85583153537186,388.98796716120614,
1347041199813,495.85583153537186,388.98796716120614,
1347041199829,495.85583153537186,388.98796716120614,
1347041199845,495.85583153537186,388.98796716120614,
1347041199861,495.85583153537186,388.98796716120614,
1347041199877,495.85583153537186,388.98796716120614,
1347041199893,495.85583153537186,388.98796716120614,
1347041199909,495.85583153537186,388.98796716120614,
1347041199925,495.85583153537186,388.98796716120614,
1347041199941,495.85583153537186,388.98796716120614,
1347041199957,495.85583153537186,388.98796716120614,
1347041199973,495.85583153537186,388.98796716120614,
1347041199989,495.85583153537186,388.98796716120614,
1347041200005,495.85583153537186,388.98796716120614,
1347041200021,495.85583153537186,388.98796716120614,
1347041200037,495.85583153537186,388.98796716120614,
1347041200053,495.85583153537186,388.98796716120614,
1347041200069,495.85583153537186,388.98796716120614,
1347041200085,495.85583153537186,388.98796716120614,
1347041200101,495.85583153537186,388.98796716120614,
1347041200117,495.85583153537186,388.98796716120614,
1347041200133,495.85583153537186,388.98796716120614,
1347041200149,495.85583153537186,388.98796716120614,
1347041200165,495.85583153537186,388.98796716120614,
1347041200181,495.85583153537186,388.98796716120614,
1347041200197,495.85583153537186,388.98796716120614,
1347041200213,495.85583153537186,388.98796716120614,
1347041200229,495.85583153537186,388.98796716120614,
1347041200245,495.85583153537186,388.98796716120614,
1347041200261,495.85583153537186,388.98796716120614,
1347041200277,495.85583153537186,388.98796716120614,
1347041200293,495.85583153537186,388.98796716120614,
1347041200309,495.85583153537186,388.98796716120614,
1347041200325,495.85583153537186,388.98796716120614,
1347041200341,495.85583153537186,388.98796716120614,
1347041200357,495.85583153537186,388.98796716120614,
1347041200373,495.85583153537186,388.98796716120614,
1347041200389,495.85583153537186,388.98796716120614,
1347041200405,495.85583153537186,388.98796716120614,
1347041200421,495.85583153537186,388.98796716120614,
1347041200437,495.85583153537186,388.98796716120614,
1347041200453,495.85583153537186,388.98796716120614,
1347041200469,495.85583153537186,388.98796716120614,
1347041200485,495.85583153537186,388.98796716120614,
1347041200501,495.85583153537186,388.98796716120614,
1347041200517,495.85583153537186,388.98796716120614,
1347041200533,495.85583153537186,388.98796716120614,
1347041200549,495.85583153537186,388.98796716120614,
1347041200565,495.85583153537186,388.98796716120614,
1347041200581,495.85583153537186,388.98796716120614,
1347041200597,495.85583153537186,388.98796716120614,
1347041200613,495.85583153537186,388.98796716120614,
1347041200629,495.85583153537186,388.98796716120614,
1347041200645,495.85583153537186,388.98796716120614,
1347041200661,495.85583153537186,388.98796716120614,
1347041200677,495.85583153537186,388.98796716120614,
1347041200693,495.85583153537186,388.98796716120614,
1347041200709,495.85583153537186,388.98796716120614,
1347041200725,495.85583153537186,388.98796716120614,
1347041200741,495.85583153537186,388.98796716120614,
1347041200757,495.85583153537186,388.98796716120614,
1347041200773,495.85583153537186,388.98796716120614,
1347041200789,495.85583153537186,388.98796716120614,
1347041200805,495.85583153537186,388.98796716120614,
1347041200821,495.85583153537186,388.98796716120614,
1347041200837,495.85583153537186,388.98796716120614,
1347041200853,495.85583153537186,388.98796716120614,
1347041200869,495.85583153537186,388.98796716120614,
1347041200885,495.85583153537186,388.98796716120614,
1347041200901,495.85583153537186,388.98796716120614,
1347041200917,495.85583153537186,388.98796716120614,
1347041200933,495.85583153537186,388.98796716120614,
1347041200949,495.85583153537186,388.98796716120614,
