time,x,y,owner1347041182306,635.5,-54.5,
1347041200965,495.85583153537186,388.98796716120614,
1347041200981,495.85583153537186,388.98796716120614,
1347041200997,495.85583153537186,388.98796716120614,
1347041201013,495.85583153537186,388.98796716120614,
1347041201029,495.85583153537186,388.98796716120614,
1347041201045,495.85583153537186,388.98796716120614,
1347041201061,495.85583153537186,388.98796716120614,
1347041201077,495.85583153537186,388.98796716120614,
1347041201093,495.85583153537186,388.98796716120614,
1347041201109,495.85583153537186,388.98796716120614,
1347041201125,495.85583153537186,388.98796716120614,
1347041201141,495.85583153537186,388.98796716120614,
1347041201157,495.85583153537186,388.98796716120614,
1347041201173,495.85583153537186,388.98796716120614,
1347041201189,495.85583153537186,388.98796716120614,
1347041201205,495.85583153537186,388.98796716120614,
1347041201221,495.85583153537186,388.98796716120614,
1347041201237,495.85583153537186,388.98796716120614,
1347041201253,495.85583153537186,388.98796716120614,
1347041201270,495.85583153537186,388.98796716120614,
1347041201285,495.85583153537186,388.98796716120614,
1347041201301,495.85583153537186,388.98796716120614,
1347041201317,495.85583153537186,388.98796716120614,
1347041201333,495.85583153537186,388.98796716120614,
1347041201349,495.85583153537186,388.98796716120614,
1347041201365,495.85583153537186,388.98796716120614,
1347041201381,495.85583153537186,388.98796716120614,
1347041201397,495.85583153537186,388.98796716120614,
1347041201413,495.85583153537186,388.98796716120614,
1347041201429,495.85583153537186,388.98796716120614,
1347041201445,495.85583153537186,388.98796716120614,
1347041201461,495.85583153537186,388.98796716120614,
1347041201477,495.85583153537186,388.98796716120614,
1347041201493,495.85583153537186,388.98796716120614,
1347041201509,495.85583153537186,388.98796716120614,
1347041201525,495.85583153537186,388.98796716120614,
1347041201541,495.85583153537186,388.98796716120614,
1347041201557,495.85583153537186,388.98796716120614,
1347041201573,495.85583153537186,388.98796716120614,
1347041201589,495.85583153537186,388.98796716120614,
1347041201605,495.85583153537186,388.98796716120614,
1347041201621,495.85583153537186,388.98796716120614,
1347041201637,495.85583153537186,388.98796716120614,
1347041201653,495.85583153537186,388.98796716120614,
1347041201669,495.85583153537186,388.98796716120614,
1347041201685,495.85583153537186,388.98796716120614,
1347041201701,495.85583153537186,388.98796716120614,
1347041201717,495.85583153537186,388.98796716120614,
1347041201733,495.85583153537186,388.98796716120614,
1347041201749,495.85583153537186,388.98796716120614,
1347041201765,495.85583153537186,388.98796716120614,
1347041201781,495.85583153537186,388.98796716120614,
1347041201797,495.85583153537186,388.98796716120614,
1347041201813,495.85583153537186,388.98796716120614,
1347041201829,495.85583153537186,388.98796716120614,
1347041201845,495.85583153537186,388.98796716120614,
1347041201861,495.85583153537186,388.98796716120614,
1347041201877,495.85583153537186,388.98796716120614,
1347041201893,495.85583153537186,388.98796716120614,
1347041201909,495.85583153537186,388.98796716120614,
1347041201925,495.85583153537186,388.98796716120614,
1347041201941,495.85583153537186,388.98796716120614,
1347041201957,495.85583153537186,388.98796716120614,
1347041201973,495.85583153537186,388.98796716120614,
1347041201989,495.85583153537186,388.98796716120614,
1347041202005,495.85583153537186,388.98796716120614,
1347041202021,495.85583153537186,388.98796716120614,
1347041202037,495.85583153537186,388.98796716120614,
1347041202053,495.85583153537186,388.98796716120614,
1347041202069,495.85583153537186,388.98796716120614,
1347041202085,495.85583153537186,388.98796716120614,
1347041202101,495.85583153537186,388.98796716120614,
1347041202117,495.85583153537186,388.98796716120614,
1347041202133,495.85583153537186,388.98796716120614,
1347041202149,495.85583153537186,388.98796716120614,
1347041202165,495.85583153537186,388.98796716120614,
1347041202181,495.85583153537186,388.98796716120614,
1347041202197,495.85583153537186,388.98796716120614,
1347041202213,495.85583153537186,388.98796716120614,
1347041202229,495.85583153537186,388.98796716120614,
1347041202245,495.85583153537186,388.98796716120614,
1347041202261,495.85583153537186,388.98796716120614,
1347041202277,495.85583153537186,388.98796716120614,
1347041202293,495.85583153537186,388.98796716120614,
1347041202309,495.85583153537186,388.98796716120614,
1347041202325,495.85583153537186,388.98796716120614,
1347041202341,495.85583153537186,388.98796716120614,
1347041202357,495.85583153537186,388.98796716120614,
1347041202373,495.85583153537186,388.98796716120614,
1347041202389,495.85583153537186,388.98796716120614,
1347041202405,495.85583153537186,388.98796716120614,
1347041202421,495.85583153537186,388.98796716120614,
1347041202437,495.85583153537186,388.98796716120614,
1347041202453,495.85583153537186,388.98796716120614,
1347041202469,495.85583153537186,388.98796716120614,
1347041202486,495.85583153537186,388.98796716120614,
1347041202501,495.85583153537186,388.98796716120614,
1347041202517,495.85583153537186,388.98796716120614,
1347041202533,495.85583153537186,388.98796716120614,
1347041202549,495.85583153537186,388.98796716120614,
1347041202565,495.85583153537186,388.98796716120614,
1347041202581,495.85583153537186,388.98796716120614,
1347041202597,495.85583153537186,388.98796716120614,
1347041202613,495.85583153537186,388.98796716120614,
1347041202629,495.85583153537186,388.98796716120614,
1347041202645,495.85583153537186,388.98796716120614,
1347041202661,495.85583153537186,388.98796716120614,
1347041202678,495.85583153537186,388.98796716120614,
1347041202693,495.85583153537186,388.98796716120614,
1347041202709,495.85583153537186,388.98796716120614,
1347041202725,495.85583153537186,388.98796716120614,
1347041202741,495.85583153537186,388.98796716120614,
1347041202757,495.85583153537186,388.98796716120614,
1347041202773,495.85583153537186,388.98796716120614,
1347041202789,495.85583153537186,388.98796716120614,
1347041202805,495.85583153537186,388.98796716120614,
1347041202821,495.85583153537186,388.98796716120614,
1347041202837,495.85583153537186,388.98796716120614,
1347041202853,495.85583153537186,388.98796716120614,
1347041202869,495.85583153537186,388.98796716120614,
1347041202885,495.85583153537186,388.98796716120614,
1347041202901,495.85583153537186,388.98796716120614,
1347041202917,495.85583153537186,388.98796716120614,
1347041202933,495.85583153537186,388.98796716120614,
1347041202949,495.85583153537186,388.98796716120614,
1347041202965,495.85583153537186,388.98796716120614,
1347041202981,495.85583153537186,388.98796716120614,
1347041202997,495.85583153537186,388.98796716120614,
1347041203013,495.85583153537186,388.98796716120614,
1347041203029,495.85583153537186,388.98796716120614,
1347041203045,495.85583153537186,388.98796716120614,
1347041203061,495.85583153537186,388.98796716120614,
1347041203077,495.85583153537186,388.98796716120614,
1347041203093,495.85583153537186,388.98796716120614,
1347041203109,495.85583153537186,388.98796716120614,
1347041203125,495.85583153537186,388.98796716120614,
1347041203141,495.85583153537186,388.98796716120614,
1347041203157,495.85583153537186,388.98796716120614,
1347041203173,495.85583153537186,388.98796716120614,
1347041203189,495.85583153537186,388.98796716120614,
1347041203205,495.85583153537186,388.98796716120614,
1347041203221,495.85583153537186,388.98796716120614,
1347041203237,495.85583153537186,388.98796716120614,
1347041203253,495.85583153537186,388.98796716120614,
1347041203269,495.85583153537186,388.98796716120614,
1347041203286,495.85583153537186,388.98796716120614,
1347041203301,495.85583153537186,388.98796716120614,
1347041203317,495.85583153537186,388.98796716120614,
1347041203333,495.85583153537186,388.98796716120614,
1347041203349,495.85583153537186,388.98796716120614,
1347041203365,495.85583153537186,388.98796716120614,
1347041203381,495.85583153537186,388.98796716120614,
1347041203397,495.85583153537186,388.98796716120614,
1347041203413,495.85583153537186,388.98796716120614,
1347041203429,495.85583153537186,388.98796716120614,
1347041203445,495.85583153537186,388.98796716120614,
1347041203461,495.85583153537186,388.98796716120614,
1347041203477,495.85583153537186,388.98796716120614,
1347041203493,495.85583153537186,388.98796716120614,
1347041203509,495.85583153537186,388.98796716120614,
1347041203525,495.85583153537186,388.98796716120614,
1347041203541,495.85583153537186,388.98796716120614,
1347041203557,495.85583153537186,388.98796716120614,
1347041203573,495.85583153537186,388.98796716120614,
1347041203589,495.85583153537186,388.98796716120614,
1347041203605,495.85583153537186,388.98796716120614,
1347041203621,495.85583153537186,388.98796716120614,
1347041203637,495.85583153537186,388.98796716120614,
1347041203653,495.85583153537186,388.98796716120614,
1347041203669,495.85583153537186,388.98796716120614,
1347041203685,495.85583153537186,388.98796716120614,
1347041203701,495.85583153537186,388.98796716120614,
1347041203717,495.85583153537186,388.98796716120614,
1347041203733,495.85583153537186,388.98796716120614,
1347041203749,495.85583153537186,388.98796716120614,
1347041203765,495.85583153537186,388.98796716120614,
1347041203781,495.85583153537186,388.98796716120614,
1347041203797,495.85583153537186,388.98796716120614,
1347041203813,495.85583153537186,388.98796716120614,
1347041203829,495.85583153537186,388.98796716120614,
1347041203845,495.85583153537186,388.98796716120614,
1347041203861,495.85583153537186,388.98796716120614,
1347041203877,495.85583153537186,388.98796716120614,
1347041203893,495.85583153537186,388.98796716120614,
1347041203909,495.85583153537186,388.98796716120614,
1347041203925,495.85583153537186,388.98796716120614,
1347041203941,495.85583153537186,388.98796716120614,
1347041203957,495.85583153537186,388.98796716120614,
1347041203973,495.85583153537186,388.98796716120614,
1347041203989,495.85583153537186,388.98796716120614,
1347041204005,495.85583153537186,388.98796716120614,
1347041204021,495.85583153537186,388.98796716120614,
1347041204037,495.85583153537186,388.98796716120614,
1347041204053,495.85583153537186,388.98796716120614,
1347041204069,495.85583153537186,388.98796716120614,
1347041204085,495.85583153537186,388.98796716120614,
1347041204101,495.85583153537186,388.98796716120614,
1347041204117,495.85583153537186,388.98796716120614,
1347041204133,495.85583153537186,388.98796716120614,
1347041204149,495.85583153537186,388.98796716120614,
1347041204165,495.85583153537186,388.98796716120614,
1347041204181,495.85583153537186,388.98796716120614,
1347041204197,495.85583153537186,388.98796716120614,
1347041204213,495.85583153537186,388.98796716120614,
1347041204229,495.85583153537186,388.98796716120614,
1347041204245,495.85583153537186,388.98796716120614,
1347041204261,495.85583153537186,388.98796716120614,
1347041204277,495.85583153537186,388.98796716120614,
1347041204293,495.85583153537186,388.98796716120614,
1347041204309,495.85583153537186,388.98796716120614,
1347041204325,495.85583153537186,388.98796716120614,
1347041204341,495.85583153537186,388.98796716120614,
1347041204357,495.85583153537186,388.98796716120614,
1347041204373,495.85583153537186,388.98796716120614,
1347041204389,495.85583153537186,388.98796716120614,
1347041204405,495.85583153537186,388.98796716120614,
1347041204421,495.85583153537186,388.98796716120614,
1347041204437,495.85583153537186,388.98796716120614,
1347041204453,495.85583153537186,388.98796716120614,
1347041204469,495.85583153537186,388.98796716120614,
1347041204485,495.85583153537186,388.98796716120614,
1347041204501,495.85583153537186,388.98796716120614,
1347041204517,495.85583153537186,388.98796716120614,
1347041204533,495.85583153537186,388.98796716120614,
1347041204549,495.85583153537186,388.98796716120614,
1347041204565,495.85583153537186,388.98796716120614,
1347041204582,495.85583153537186,388.98796716120614,
1347041204597,495.85583153537186,388.98796716120614,
1347041204613,495.85583153537186,388.98796716120614,
1347041204629,495.85583153537186,388.98796716120614,
1347041204645,495.85583153537186,388.98796716120614,
1347041204661,495.85583153537186,388.98796716120614,
1347041204677,495.85583153537186,388.98796716120614,
1347041204693,495.85583153537186,388.98796716120614,
1347041204710,495.85583153537186,388.98796716120614,
1347041204725,495.85583153537186,388.98796716120614,
1347041204741,495.85583153537186,388.98796716120614,
1347041204757,495.85583153537186,388.98796716120614,
1347041204773,495.85583153537186,388.98796716120614,
1347041204789,495.85583153537186,388.98796716120614,
1347041204805,495.85583153537186,388.98796716120614,
1347041204821,495.85583153537186,388.98796716120614,
1347041204837,495.85583153537186,388.98796716120614,
1347041204853,495.85583153537186,388.98796716120614,
1347041204870,495.85583153537186,388.98796716120614,
1347041204885,495.85583153537186,388.98796716120614,
1347041204901,495.85583153537186,388.98796716120614,
1347041204917,495.85583153537186,388.98796716120614,
1347041204933,495.85583153537186,388.98796716120614,
1347041204949,495.85583153537186,388.98796716120614,
1347041204965,495.85583153537186,388.98796716120614,
1347041204981,495.85583153537186,388.98796716120614,
1347041204997,495.85583153537186,388.98796716120614,
1347041205013,495.85583153537186,388.98796716120614,
1347041205029,495.85583153537186,388.98796716120614,
1347041205045,495.85583153537186,388.98796716120614,
1347041205061,495.85583153537186,388.98796716120614,
1347041205077,495.85583153537186,388.98796716120614,
1347041205093,495.85583153537186,388.98796716120614,
1347041205109,495.85583153537186,388.98796716120614,
1347041205125,495.85583153537186,388.98796716120614,
1347041205141,495.85583153537186,388.98796716120614,
1347041205157,495.85583153537186,388.98796716120614,
1347041205173,495.85583153537186,388.98796716120614,
1347041205189,495.85583153537186,388.98796716120614,
1347041205205,495.85583153537186,388.98796716120614,
1347041205221,495.85583153537186,388.98796716120614,
1347041205237,495.85583153537186,388.98796716120614,
1347041205253,495.85583153537186,388.98796716120614,
1347041205269,495.85583153537186,388.98796716120614,
1347041205285,495.85583153537186,388.98796716120614,
1347041205301,495.85583153537186,388.98796716120614,
1347041205317,495.85583153537186,388.98796716120614,
1347041205333,495.85583153537186,388.98796716120614,
1347041205349,495.85583153537186,388.98796716120614,
1347041205365,495.85583153537186,388.98796716120614,
1347041205381,495.85583153537186,388.98796716120614,
1347041205398,495.85583153537186,388.98796716120614,
1347041205413,495.85583153537186,388.98796716120614,
1347041205429,495.85583153537186,388.98796716120614,
1347041205445,495.85583153537186,388.98796716120614,
1347041205461,495.85583153537186,388.98796716120614,
1347041205477,495.85583153537186,388.98796716120614,
1347041205493,495.85583153537186,388.98796716120614,
1347041205509,495.85583153537186,388.98796716120614,
1347041205526,495.85583153537186,388.98796716120614,
1347041205541,495.85583153537186,388.98796716120614,
1347041205557,495.85583153537186,388.98796716120614,
1347041205573,495.85583153537186,388.98796716120614,
1347041205589,495.85583153537186,388.98796716120614,
1347041205605,495.85583153537186,388.98796716120614,
1347041205621,495.85583153537186,388.98796716120614,
1347041205637,495.85583153537186,388.98796716120614,
1347041205653,495.85583153537186,388.98796716120614,
1347041205669,495.85583153537186,388.98796716120614,
1347041205685,495.85583153537186,388.98796716120614,
1347041205701,495.85583153537186,388.98796716120614,
1347041205718,495.85583153537186,388.98796716120614,
1347041205733,495.85583153537186,388.98796716120614,
1347041205749,495.85583153537186,388.98796716120614,
1347041205765,495.85583153537186,388.98796716120614,
1347041205781,495.85583153537186,388.98796716120614,
1347041205797,495.85583153537186,388.98796716120614,
1347041205813,495.85583153537186,388.98796716120614,
1347041205829,495.85583153537186,388.98796716120614,
1347041205845,495.85583153537186,388.98796716120614,
1347041205861,495.85583153537186,388.98796716120614,
1347041205877,495.85583153537186,388.98796716120614,
1347041205893,495.85583153537186,388.98796716120614,
1347041205909,495.85583153537186,388.98796716120614,
1347041205925,495.85583153537186,388.98796716120614,
1347041205941,495.85583153537186,388.98796716120614,
1347041205957,495.85583153537186,388.98796716120614,
1347041205973,495.85583153537186,388.98796716120614,
1347041205989,495.85583153537186,388.98796716120614,
1347041206005,495.85583153537186,388.98796716120614,
1347041206021,495.85583153537186,388.98796716120614,
1347041206037,495.85583153537186,388.98796716120614,
1347041206053,495.85583153537186,388.98796716120614,
1347041206069,495.85583153537186,388.98796716120614,
1347041206085,495.85583153537186,388.98796716120614,
1347041206101,495.85583153537186,388.98796716120614,
1347041206117,495.85583153537186,388.98796716120614,
1347041206133,495.85583153537186,388.98796716120614,
1347041206149,495.85583153537186,388.98796716120614,
1347041206166,495.85583153537186,388.98796716120614,
1347041206181,495.85583153537186,388.98796716120614,
1347041206197,495.85583153537186,388.98796716120614,
1347041206213,495.85583153537186,388.98796716120614,
1347041206229,495.85583153537186,388.98796716120614,
1347041206245,495.85583153537186,388.98796716120614,
1347041206261,495.85583153537186,388.98796716120614,
1347041206277,495.85583153537186,388.98796716120614,
1347041206293,495.85583153537186,388.98796716120614,
1347041206309,495.85583153537186,388.98796716120614,
1347041206325,495.85583153537186,388.98796716120614,
1347041206341,495.85583153537186,388.98796716120614,
1347041206357,495.85583153537186,388.98796716120614,
1347041206373,495.85583153537186,388.98796716120614,
1347041206389,495.85583153537186,388.98796716120614,
1347041206405,495.85583153537186,388.98796716120614,
1347041206421,495.85583153537186,388.98796716120614,
1347041206437,495.85583153537186,388.98796716120614,
1347041206453,495.85583153537186,388.98796716120614,
1347041206469,495.85583153537186,388.98796716120614,
1347041206485,495.85583153537186,388.98796716120614,
1347041206501,495.85583153537186,388.98796716120614,
1347041206517,495.85583153537186,388.98796716120614,
1347041206533,495.85583153537186,388.98796716120614,
1347041206549,495.85583153537186,388.98796716120614,
1347041206565,495.85583153537186,388.98796716120614,
1347041206581,495.85583153537186,388.98796716120614,
1347041206597,495.85583153537186,388.98796716120614,
1347041206613,495.85583153537186,388.98796716120614,
1347041206629,495.85583153537186,388.98796716120614,
1347041206645,495.85583153537186,388.98796716120614,
1347041206661,495.85583153537186,388.98796716120614,
1347041206677,495.85583153537186,388.98796716120614,
1347041206693,495.85583153537186,388.98796716120614,
1347041206709,495.85583153537186,388.98796716120614,
1347041206725,495.85583153537186,388.98796716120614,
1347041206741,495.85583153537186,388.98796716120614,
1347041206757,495.85583153537186,388.98796716120614,
1347041206773,495.85583153537186,388.98796716120614,
1347041206789,495.85583153537186,388.98796716120614,
1347041206806,495.85583153537186,388.98796716120614,
1347041206821,495.85583153537186,388.98796716120614,
1347041206837,495.85583153537186,388.98796716120614,
1347041206853,495.85583153537186,388.98796716120614,
1347041206869,495.85583153537186,388.98796716120614,
1347041206885,495.85583153537186,388.98796716120614,
1347041206901,495.85583153537186,388.98796716120614,
1347041206917,495.85583153537186,388.98796716120614,
1347041206933,495.85583153537186,388.98796716120614,
1347041206949,495.85583153537186,388.98796716120614,
1347041206965,495.85583153537186,388.98796716120614,
1347041206981,495.85583153537186,388.98796716120614,
1347041206997,495.85583153537186,388.98796716120614,
1347041207013,495.85583153537186,388.98796716120614,
1347041207029,495.85583153537186,388.98796716120614,
1347041207045,495.85583153537186,388.98796716120614,
1347041207061,495.85583153537186,388.98796716120614,
1347041207077,495.85583153537186,388.98796716120614,
1347041207093,495.85583153537186,388.98796716120614,
1347041207109,495.85583153537186,388.98796716120614,
1347041207125,495.85583153537186,388.98796716120614,
1347041207141,495.85583153537186,388.98796716120614,
1347041207157,495.85583153537186,388.98796716120614,
1347041207173,495.85583153537186,388.98796716120614,
1347041207189,495.85583153537186,388.98796716120614,
1347041207205,495.85583153537186,388.98796716120614,
1347041207221,495.85583153537186,388.98796716120614,
1347041207237,495.85583153537186,388.98796716120614,
1347041207253,495.85583153537186,388.98796716120614,
1347041207269,495.85583153537186,388.98796716120614,
1347041207285,495.85583153537186,388.98796716120614,
1347041207301,495.85583153537186,388.98796716120614,
1347041207317,495.85583153537186,388.98796716120614,
1347041207334,495.85583153537186,388.98796716120614,
1347041207349,495.85583153537186,388.98796716120614,
1347041207365,495.85583153537186,388.98796716120614,
1347041207381,495.85583153537186,388.98796716120614,
1347041207397,495.85583153537186,388.98796716120614,
1347041207413,495.85583153537186,388.98796716120614,
1347041207429,495.85583153537186,388.98796716120614,
1347041207445,495.85583153537186,388.98796716120614,
1347041207461,495.85583153537186,388.98796716120614,
1347041207477,495.85583153537186,388.98796716120614,
1347041207493,495.85583153537186,388.98796716120614,
1347041207509,495.85583153537186,388.98796716120614,
1347041207525,495.85583153537186,388.98796716120614,
1347041207541,495.85583153537186,388.98796716120614,
1347041207557,495.85583153537186,388.98796716120614,
1347041207573,495.85583153537186,388.98796716120614,
1347041207589,495.85583153537186,388.98796716120614,
1347041207605,495.85583153537186,388.98796716120614,
1347041207621,495.85583153537186,388.98796716120614,
1347041207637,495.85583153537186,388.98796716120614,
1347041207653,495.85583153537186,388.98796716120614,
1347041207669,495.85583153537186,388.98796716120614,
1347041207685,495.85583153537186,388.98796716120614,
1347041207701,495.85583153537186,388.98796716120614,
1347041207717,495.85583153537186,388.98796716120614,
1347041207733,495.85583153537186,388.98796716120614,
1347041207749,495.85583153537186,388.98796716120614,
1347041207765,495.85583153537186,388.98796716120614,
1347041207781,495.85583153537186,388.98796716120614,
1347041207797,495.85583153537186,388.98796716120614,
1347041207813,495.85583153537186,388.98796716120614,
1347041207829,495.85583153537186,388.98796716120614,
1347041207845,495.85583153537186,388.98796716120614,
1347041207861,495.85583153537186,388.98796716120614,
1347041207877,495.85583153537186,388.98796716120614,
1347041207893,495.85583153537186,388.98796716120614,
1347041207909,495.85583153537186,388.98796716120614,
1347041207925,495.85583153537186,388.98796716120614,
1347041207942,495.85583153537186,388.98796716120614,
