time,x,y,owner1347041182306,863.5,-54.5,
1347041201573,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201589,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201605,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201621,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201637,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201653,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201669,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201685,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201701,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201717,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201733,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201749,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201765,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201781,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201797,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201813,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201829,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201845,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201861,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201877,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201893,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201909,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201925,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201941,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201957,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201973,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041201989,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202005,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202021,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202037,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202053,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202069,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202085,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202101,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202117,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202133,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202149,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202165,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202181,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202197,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202213,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202229,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202245,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202261,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202277,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202293,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202309,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202325,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202341,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202357,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202373,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202389,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202405,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202421,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202437,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202453,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202469,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202485,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202501,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202517,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202533,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202549,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202565,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202581,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202597,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202613,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202629,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202645,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202661,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202677,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202693,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202709,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202725,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202741,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202757,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202773,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202789,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202805,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202821,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202837,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202853,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202869,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202885,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202901,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202917,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202933,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202949,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202965,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202981,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041202997,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203013,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203029,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203045,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203061,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203077,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203093,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203109,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203125,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203141,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203157,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203173,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203189,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203205,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203221,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203237,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203253,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203269,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203285,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203301,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203317,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203333,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203349,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203365,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203381,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203397,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203413,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203429,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203445,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203461,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203477,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203493,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203509,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203525,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203541,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203557,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203573,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203589,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203605,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203621,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203637,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203653,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203669,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203685,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203701,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203717,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203733,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203749,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203765,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203781,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203797,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203813,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203829,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203845,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203861,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203877,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203893,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203909,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203925,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203941,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203957,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203973,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041203989,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204005,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204021,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204037,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204053,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204069,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204085,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204101,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204117,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204133,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204149,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204165,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204181,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204197,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204213,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204229,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204245,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204261,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204277,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204293,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204309,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204325,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204341,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204357,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204373,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204389,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204405,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204421,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204437,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204453,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204469,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204485,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204501,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204517,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204533,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204549,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204565,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204581,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204597,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204613,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204629,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204645,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204661,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204677,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204693,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204709,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204725,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204741,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204757,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204773,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204789,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204805,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204821,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204837,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204853,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204869,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204885,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204901,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204917,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204933,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204949,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204965,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204981,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041204997,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205013,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205029,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205045,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205061,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205077,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205093,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205109,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205125,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205141,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205157,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205173,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205189,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205205,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205221,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205237,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205253,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205269,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205285,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205301,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205317,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205333,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205349,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205365,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205381,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205397,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205413,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205429,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205445,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205461,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205477,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205493,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205509,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205525,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205541,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205557,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205573,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205589,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205605,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205621,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205637,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205653,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205669,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205685,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205701,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205717,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205733,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205749,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205765,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205781,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205797,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205813,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205829,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205845,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205861,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205877,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205893,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205909,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205925,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205941,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205957,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205973,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041205989,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206005,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206021,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206037,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206053,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206069,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206085,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206101,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206117,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206133,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206149,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206165,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206181,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206197,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206213,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206229,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206245,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206261,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206277,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206293,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206309,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206325,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206341,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206357,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206373,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206389,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206405,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206421,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206437,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206453,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206469,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206485,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206501,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206517,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206533,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206549,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206565,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206581,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206597,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206613,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206629,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206645,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206661,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206677,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206693,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206709,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206725,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206741,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206757,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206773,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206789,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206805,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206821,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206837,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206853,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206869,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206885,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206901,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206917,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206933,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206949,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206965,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206981,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041206997,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207013,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207029,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207045,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207061,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207077,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207093,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207109,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207125,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207141,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207157,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207173,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207189,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207205,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207221,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207237,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207253,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207269,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207285,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207301,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207317,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207333,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207349,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207365,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207381,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207397,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207413,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207429,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207445,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207461,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207477,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207493,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207509,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207525,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207541,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207557,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207573,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207589,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207605,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207621,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207637,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207653,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207669,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207685,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207701,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207717,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207733,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207749,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207765,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207781,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207797,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207813,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207829,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207845,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207861,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207877,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207893,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207909,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207925,514.935439091624,340.0232897699597,GRAVEDIGGER2
1347041207941,514.935439091624,340.0232897699597,GRAVEDIGGER2
