time,x,y,owner1347041182306,368,352.5,
1347041195125,368,352.5,
1347041195141,368,352.5,
1347041195157,368,352.5,
1347041195173,368,352.5,
1347041195189,368,352.5,
1347041195205,368,352.5,
1347041195221,368,352.5,
1347041195237,368,352.5,
1347041195253,368,352.5,
1347041195269,368,352.5,
1347041195285,368,352.5,
1347041195301,368,352.5,
1347041195317,368,352.5,
1347041195333,368,352.5,
1347041195349,368,352.5,
1347041195365,368,352.5,
1347041195381,368,352.5,
1347041195397,368,352.5,
1347041195413,368,352.5,
1347041195429,368,352.5,
1347041195445,368,352.5,
1347041195461,368,352.5,
1347041195477,368,352.5,
1347041195493,368,352.5,
1347041195509,368,352.5,
1347041195525,368,352.5,
1347041195541,368,352.5,
1347041195557,368,352.5,
1347041195573,368,352.5,
1347041195589,368,352.5,
1347041195605,368,352.5,
1347041195621,368,352.5,
1347041195637,368,352.5,
1347041195653,368,352.5,
1347041195669,368,352.5,
1347041195685,368,352.5,
1347041195701,368,352.5,
1347041195717,368,352.5,
1347041195733,368,352.5,
1347041195749,368,352.5,
1347041195765,368,352.5,
1347041195781,368,352.5,
1347041195797,368,352.5,
1347041195813,368,352.5,
1347041195829,368,352.5,
1347041195845,368,352.5,
1347041195861,368,352.5,
1347041195877,368,352.5,
1347041195893,368,352.5,
1347041195909,368,352.5,
1347041195925,368,352.5,
1347041195941,368,352.5,
1347041195957,368,352.5,
1347041195973,368,352.5,
1347041195989,368,352.5,
1347041196005,368,352.5,
1347041196021,368,352.5,
1347041196037,368,352.5,
1347041196053,368,352.5,
1347041196069,368,352.5,
1347041196085,368,352.5,
1347041196101,368,352.5,
1347041196117,368,352.5,
1347041196133,368,352.5,
1347041196149,368,352.5,
1347041196165,368,352.5,
1347041196181,368,352.5,
1347041196197,368,352.5,
1347041196213,368,352.5,
1347041196229,368,352.5,
1347041196245,368,352.5,
1347041196261,368,352.5,
1347041196277,368,352.5,
1347041196293,368,352.5,
1347041196309,368,352.5,
1347041196325,368,352.5,
1347041196341,368,352.5,
1347041196357,368,352.5,
1347041196373,368,352.5,
1347041196389,368,352.5,
1347041196405,368,352.5,
1347041196421,368,352.5,
1347041196437,368,352.5,
1347041196453,368,352.5,
1347041196469,368,352.5,
1347041196485,368,352.5,
1347041196501,368,352.5,
1347041196517,368,352.5,
1347041196533,368,352.5,
1347041196549,368,352.5,
1347041196565,368,352.5,
1347041196581,368,352.5,
1347041196597,368,352.5,
1347041196613,368,352.5,
1347041196629,368,352.5,
1347041196645,368,352.5,
1347041196661,368,352.5,
1347041196677,368,352.5,
1347041196693,368,352.5,
1347041196709,368,352.5,
1347041196725,368,352.5,
1347041196741,368,352.5,
1347041196757,368,352.5,
1347041196773,368,352.5,
1347041196789,368,352.5,
1347041196805,368,352.5,
1347041196821,368,352.5,
1347041196837,368,352.5,
1347041196853,368,352.5,
1347041196869,368,352.5,
1347041196885,368,352.5,
1347041196901,368,352.5,
1347041196917,368,352.5,
1347041196933,368,352.5,
1347041196949,368,352.5,
1347041196965,368,352.5,
1347041196981,368,352.5,
1347041196997,368,352.5,
1347041197013,368,352.5,
1347041197029,368,352.5,
1347041197045,368,352.5,
1347041197061,368,352.5,
1347041197077,368,352.5,
1347041197093,368,352.5,
1347041197109,368,352.5,
1347041197125,368,352.5,
1347041197141,368,352.5,
1347041197157,368,352.5,
1347041197173,368,352.5,
1347041197189,368,352.5,
1347041197205,368,352.5,
1347041197221,368,352.5,
1347041197237,368,352.5,
1347041197253,368,352.5,
1347041197269,368,352.5,
1347041197285,368,352.5,
1347041197301,368,352.5,
1347041197317,368,352.5,
1347041197333,368,352.5,
1347041197349,368,352.5,
1347041197365,368,352.5,
1347041197381,368,352.5,
1347041197397,368,352.5,
1347041197413,368,352.5,
1347041197429,368,352.5,
1347041197445,368,352.5,
1347041197461,368,352.5,
1347041197477,368,352.5,
1347041197493,368,352.5,
1347041197509,368,352.5,
1347041197525,368,352.5,
1347041197541,368,352.5,
1347041197557,368,352.5,
1347041197573,368,352.5,
1347041197589,368,352.5,
1347041197605,368,352.5,
1347041197621,368,352.5,
1347041197637,368,352.5,
1347041197653,368,352.5,
1347041197669,368,352.5,
1347041197685,368,352.5,
1347041197702,368,352.5,
1347041197717,368,352.5,
1347041197733,368,352.5,
1347041197749,368,352.5,
1347041197765,368,352.5,
1347041197781,368,352.5,
1347041197797,368,352.5,
1347041197813,368,352.5,
1347041197829,368,352.5,
1347041197845,368,352.5,
1347041197861,368,352.5,
1347041197877,368,352.5,
1347041197893,368,352.5,
1347041197909,368,352.5,
1347041197925,368,352.5,
1347041197941,368,352.5,
1347041197957,368,352.5,
1347041197973,368,352.5,
1347041197989,368,352.5,
1347041198005,368,352.5,
1347041198021,368,352.5,
1347041198037,368,352.5,
1347041198053,368,352.5,
1347041198069,368,352.5,
1347041198085,368,352.5,
1347041198101,368,352.5,
1347041198117,368,352.5,
1347041198133,368,352.5,
1347041198149,368,352.5,
1347041198165,368,352.5,
1347041198181,368,352.5,
1347041198197,368,352.5,
1347041198213,368,352.5,
1347041198229,368,352.5,
1347041198245,368,352.5,
1347041198261,368,352.5,
1347041198277,368,352.5,
1347041198293,368,352.5,
1347041198309,368,352.5,
1347041198325,368,352.5,
1347041198341,368,352.5,
1347041198357,368,352.5,
1347041198373,368,352.5,
1347041198389,368,352.5,
1347041198405,368,352.5,
1347041198421,368,352.5,
1347041198437,368,352.5,
1347041198453,368,352.5,
1347041198469,368,352.5,
1347041198485,368,352.5,
1347041198501,368,352.5,
1347041198517,368,352.5,
1347041198533,368,352.5,
1347041198549,368,352.5,
1347041198565,368,352.5,
1347041198581,368,352.5,
1347041198597,368,352.5,
1347041198613,368,352.5,
1347041198629,368,352.5,
1347041198645,368,352.5,
1347041198661,368,352.5,
1347041198677,368,352.5,
1347041198693,368,352.5,
1347041198709,368,352.5,
1347041198725,368,352.5,
1347041198741,368,352.5,
1347041198757,368,352.5,
1347041198773,368,352.5,
1347041198789,368,352.5,
1347041198805,368,352.5,
1347041198821,368,352.5,
1347041198837,368,352.5,
1347041198853,368,352.5,
1347041198869,368,352.5,
1347041198885,368,352.5,
1347041198901,368,352.5,
1347041198917,368,352.5,
1347041198933,368,352.5,
1347041198949,368,352.5,
1347041198965,368,352.5,
1347041198981,368,352.5,
1347041198997,368,352.5,
1347041199013,368,352.5,
1347041199029,368,352.5,
1347041199045,368,352.5,
1347041199061,368,352.5,
1347041199077,368,352.5,
1347041199093,368,352.5,
1347041199109,368,352.5,
1347041199125,368,352.5,
1347041199141,368,352.5,
1347041199157,368,352.5,
1347041199173,368,352.5,
1347041199189,368,352.5,
1347041199205,368,352.5,
1347041199221,368,352.5,
1347041199237,368,352.5,
1347041199254,368,352.5,
1347041199269,368,352.5,
1347041199285,368,352.5,
1347041199301,368,352.5,
1347041199317,368,352.5,
1347041199333,368,352.5,
1347041199349,368,352.5,
1347041199365,368,352.5,
1347041199381,368,352.5,
1347041199397,368,352.5,
1347041199413,368,352.5,
1347041199429,368,352.5,
1347041199445,368,352.5,
1347041199461,368,352.5,
1347041199477,368,352.5,
1347041199493,368,352.5,
1347041199509,368,352.5,
1347041199525,368,352.5,
1347041199541,368,352.5,
1347041199557,368,352.5,
1347041199573,368,352.5,
1347041199589,368,352.5,
1347041199605,368,352.5,
1347041199621,368,352.5,
1347041199637,368,352.5,
1347041199653,368,352.5,
1347041199669,368,352.5,
1347041199685,368,352.5,
1347041199701,368,352.5,
1347041199717,368,352.5,
1347041199733,368,352.5,
1347041199749,368,352.5,
1347041199765,368,352.5,
1347041199781,368,352.5,
1347041199797,368,352.5,
1347041199813,368,352.5,
1347041199829,368,352.5,
1347041199845,368,352.5,
1347041199861,368,352.5,
1347041199877,368,352.5,
1347041199893,368,352.5,
1347041199909,368,352.5,
1347041199925,368,352.5,
1347041199941,368,352.5,
1347041199957,368,352.5,
1347041199973,368,352.5,
1347041199989,368,352.5,
1347041200005,368,352.5,
1347041200021,368,352.5,
1347041200037,368,352.5,
1347041200053,368,352.5,
1347041200069,368,352.5,
1347041200085,368,352.5,
1347041200101,368,352.5,
1347041200117,368,352.5,
1347041200133,368,352.5,
1347041200149,368,352.5,
1347041200165,368,352.5,
1347041200181,368,352.5,
1347041200197,368,352.5,
1347041200213,368,352.5,
1347041200229,368,352.5,
1347041200245,368,352.5,
1347041200261,368,352.5,
1347041200277,368,352.5,
1347041200293,368,352.5,
1347041200309,368,352.5,
1347041200325,368,352.5,
1347041200341,368,352.5,
1347041200357,368,352.5,
1347041200373,368,352.5,
1347041200389,368,352.5,
1347041200405,368,352.5,
1347041200421,368,352.5,
1347041200437,368,352.5,
1347041200453,368,352.5,
1347041200469,368,352.5,
1347041200485,368,352.5,
1347041200501,368,352.5,
1347041200517,368,352.5,
1347041200533,368,352.5,
1347041200549,368,352.5,
1347041200565,368,352.5,
1347041200581,368,352.5,
1347041200597,368,352.5,
1347041200613,368,352.5,
1347041200629,368,352.5,
1347041200645,368,352.5,
1347041200661,368,352.5,
1347041200677,368,352.5,
1347041200693,368,352.5,
1347041200709,368,352.5,
1347041200725,368,352.5,
1347041200741,368,352.5,
1347041200757,368,352.5,
1347041200773,368,352.5,
1347041200789,368,352.5,
1347041200805,368,352.5,
1347041200821,368,352.5,
1347041200837,368,352.5,
1347041200853,368,352.5,
1347041200869,368,352.5,
1347041200885,368,352.5,
1347041200901,368,352.5,
1347041200917,368,352.5,
1347041200933,368,352.5,
1347041200949,368,352.5,
1347041200965,368,352.5,
1347041200981,368,352.5,
1347041200997,368,352.5,
1347041201013,368,352.5,
1347041201029,368,352.5,
1347041201045,368,352.5,
1347041201061,368,352.5,
1347041201077,368,352.5,
1347041201093,368,352.5,
1347041201109,368,352.5,
1347041201125,368,352.5,
1347041201141,368,352.5,
1347041201157,368,352.5,
1347041201173,368,352.5,
1347041201189,368,352.5,
1347041201205,368,352.5,
1347041201221,368,352.5,
1347041201237,368,352.5,
1347041201253,368,352.5,
1347041201269,368,352.5,
1347041201285,368,352.5,
1347041201301,368,352.5,
1347041201317,368,352.5,
1347041201333,368,352.5,
1347041201349,368,352.5,
1347041201365,368,352.5,
1347041201381,368,352.5,
1347041201397,368,352.5,
1347041201413,368,352.5,
1347041201429,368,352.5,
1347041201445,368,352.5,
1347041201461,368,352.5,
1347041201477,368,352.5,
1347041201493,368,352.5,
1347041201509,368,352.5,
1347041201525,368,352.5,
1347041201541,368,352.5,
1347041201557,368,352.5,
1347041201573,368,352.5,
1347041201589,368,352.5,
1347041201605,368,352.5,
1347041201621,368,352.5,
1347041201637,368,352.5,
1347041201653,368,352.5,
1347041201669,368,352.5,
1347041201685,368,352.5,
1347041201701,368,352.5,
1347041201717,368,352.5,
1347041201733,368,352.5,
1347041201749,368,352.5,
1347041201765,368,352.5,
1347041201781,368,352.5,
1347041201797,368,352.5,
1347041201813,368,352.5,
1347041201829,368,352.5,
1347041201845,368,352.5,
1347041201861,368,352.5,
1347041201877,368,352.5,
1347041201893,368,352.5,
1347041201909,368,352.5,
1347041201925,368,352.5,
1347041201941,368,352.5,
1347041201957,368,352.5,
1347041201973,368,352.5,
1347041201989,368,352.5,
1347041202005,368,352.5,
1347041202021,368,352.5,
1347041202037,368,352.5,
1347041202053,368,352.5,
1347041202069,368,352.5,
1347041202085,368,352.5,
1347041202101,368,352.5,
1347041202117,368,352.5,
1347041202133,368,352.5,
1347041202149,368,352.5,
1347041202165,368,352.5,
1347041202181,368,352.5,
1347041202197,368,352.5,
1347041202213,368,352.5,
1347041202229,368,352.5,
1347041202245,368,352.5,
1347041202261,368,352.5,
1347041202277,368,352.5,
1347041202293,368,352.5,
1347041202309,368,352.5,
1347041202325,368,352.5,
1347041202341,368,352.5,
1347041202357,368,352.5,
1347041202373,368,352.5,
1347041202389,368,352.5,
1347041202405,368,352.5,
1347041202421,368,352.5,
1347041202437,368,352.5,
1347041202453,368,352.5,
1347041202469,368,352.5,
1347041202485,368,352.5,
1347041202501,368,352.5,
1347041202517,368,352.5,
1347041202533,368,352.5,
1347041202549,368,352.5,
1347041202565,368,352.5,
1347041202581,368,352.5,
1347041202597,368,352.5,
1347041202613,368,352.5,
1347041202629,368,352.5,
1347041202645,368,352.5,
1347041202661,368,352.5,
1347041202677,368,352.5,
1347041202693,368,352.5,
1347041202709,368,352.5,
1347041202725,368,352.5,
1347041202741,368,352.5,
1347041202757,368,352.5,
1347041202773,368,352.5,
1347041202789,368,352.5,
1347041202805,368,352.5,
1347041202821,368,352.5,
1347041202837,368,352.5,
1347041202853,368,352.5,
1347041202869,368,352.5,
1347041202885,368,352.5,
1347041202901,368,352.5,
1347041202917,368,352.5,
1347041202933,368,352.5,
1347041202949,368,352.5,
1347041202965,368,352.5,
1347041202981,368,352.5,
1347041202997,368,352.5,
1347041203013,368,352.5,
1347041203029,368,352.5,
1347041203045,368,352.5,
1347041203061,368,352.5,
1347041203077,368,352.5,
1347041203093,368,352.5,
1347041203109,368,352.5,
1347041203125,368,352.5,
1347041203141,368,352.5,
1347041203157,368,352.5,
1347041203173,368,352.5,
1347041203189,368,352.5,
1347041203205,368,352.5,
1347041203221,368,352.5,
1347041203237,368,352.5,
1347041203253,368,352.5,
1347041203269,368,352.5,
1347041203285,368,352.5,
1347041203301,368,352.5,
1347041203317,368,352.5,
1347041203333,368,352.5,
1347041203349,368,352.5,
1347041203365,368,352.5,
1347041203381,368,352.5,
1347041203397,368,352.5,
1347041203413,368,352.5,
1347041203429,368,352.5,
1347041203445,368,352.5,
1347041203461,368,352.5,
1347041203477,368,352.5,
1347041203493,368,352.5,
1347041203509,368,352.5,
1347041203525,368,352.5,
1347041203541,368,352.5,
1347041203557,368,352.5,
1347041203573,368,352.5,
1347041203589,368,352.5,
1347041203605,368,352.5,
1347041203621,368,352.5,
1347041203637,368,352.5,
1347041203653,368,352.5,
1347041203669,368,352.5,
1347041203685,368,352.5,
1347041203701,368,352.5,
1347041203717,368,352.5,
1347041203733,368,352.5,
1347041203749,368,352.5,
1347041203765,368,352.5,
1347041203781,368,352.5,
1347041203797,368,352.5,
1347041203813,368,352.5,
1347041203829,368,352.5,
1347041203845,368,352.5,
1347041203861,368,352.5,
1347041203877,368,352.5,
1347041203893,368,352.5,
1347041203909,368,352.5,
1347041203925,368,352.5,
1347041203941,368,352.5,
1347041203957,368,352.5,
1347041203973,368,352.5,
1347041203989,368,352.5,
1347041204005,368,352.5,
1347041204021,368,352.5,
1347041204037,368,352.5,
1347041204053,368,352.5,
1347041204069,368,352.5,
1347041204085,368,352.5,
1347041204101,368,352.5,
1347041204117,368,352.5,
1347041204133,368,352.5,
1347041204149,368,352.5,
1347041204165,368,352.5,
1347041204181,368,352.5,
1347041204197,368,352.5,
1347041204213,368,352.5,
1347041204229,368,352.5,
1347041204245,368,352.5,
1347041204261,368,352.5,
1347041204277,368,352.5,
1347041204293,368,352.5,
1347041204309,368,352.5,
1347041204325,368,352.5,
1347041204341,368,352.5,
1347041204357,368,352.5,
1347041204373,368,352.5,
1347041204389,368,352.5,
1347041204405,368,352.5,
1347041204421,368,352.5,
1347041204437,368,352.5,
1347041204453,368,352.5,
1347041204469,368,352.5,
1347041204485,368,352.5,
1347041204501,368,352.5,
1347041204517,368,352.5,
1347041204533,368,352.5,
1347041204549,368,352.5,
1347041204565,368,352.5,
1347041204581,368,352.5,
1347041204597,368,352.5,
1347041204613,368,352.5,
1347041204629,368,352.5,
1347041204645,368,352.5,
1347041204661,368,352.5,
1347041204677,368,352.5,
1347041204693,368,352.5,
1347041204709,368,352.5,
1347041204725,368,352.5,
1347041204741,368,352.5,
1347041204757,368,352.5,
1347041204773,368,352.5,
1347041204789,368,352.5,
1347041204805,368,352.5,
1347041204821,368,352.5,
1347041204837,368,352.5,
1347041204853,368,352.5,
1347041204869,368,352.5,
1347041204885,368,352.5,
1347041204901,368,352.5,
1347041204917,368,352.5,
1347041204933,368,352.5,
1347041204949,368,352.5,
1347041204965,368,352.5,
1347041204981,368,352.5,
1347041204997,368,352.5,
1347041205013,368,352.5,
1347041205029,368,352.5,
1347041205045,368,352.5,
1347041205061,368,352.5,
1347041205077,368,352.5,
1347041205093,368,352.5,
1347041205109,368,352.5,
1347041205125,368,352.5,
1347041205141,368,352.5,
1347041205157,368,352.5,
1347041205173,368,352.5,
1347041205189,368,352.5,
1347041205205,368,352.5,
1347041205221,368,352.5,
1347041205237,368,352.5,
1347041205253,368,352.5,
1347041205269,368,352.5,
1347041205285,368,352.5,
1347041205301,368,352.5,
1347041205317,368,352.5,
1347041205333,368,352.5,
1347041205349,368,352.5,
1347041205365,368,352.5,
1347041205381,368,352.5,
1347041205397,368,352.5,
1347041205413,368,352.5,
1347041205429,368,352.5,
1347041205445,368,352.5,
1347041205461,368,352.5,
1347041205477,368,352.5,
1347041205493,368,352.5,
1347041205509,368,352.5,
1347041205525,368,352.5,
1347041205541,368,352.5,
1347041205557,368,352.5,
1347041205573,368,352.5,
1347041205589,368,352.5,
1347041205605,368,352.5,
1347041205621,368,352.5,
1347041205637,368,352.5,
1347041205653,368,352.5,
1347041205669,368,352.5,
1347041205685,368,352.5,
1347041205701,368,352.5,
1347041205717,368,352.5,
1347041205733,368,352.5,
1347041205749,368,352.5,
1347041205765,368,352.5,
1347041205781,368,352.5,
1347041205797,368,352.5,
1347041205813,368,352.5,
1347041205829,368,352.5,
1347041205845,368,352.5,
1347041205861,368,352.5,
1347041205877,368,352.5,
1347041205893,368,352.5,
1347041205909,368,352.5,
1347041205925,368,352.5,
1347041205941,368,352.5,
1347041205957,368,352.5,
1347041205973,368,352.5,
1347041205989,368,352.5,
1347041206005,368,352.5,
1347041206021,368,352.5,
1347041206037,368,352.5,
1347041206053,368,352.5,
1347041206069,368,352.5,
1347041206085,368,352.5,
1347041206101,368,352.5,
1347041206117,368,352.5,
1347041206133,368,352.5,
1347041206149,368,352.5,
1347041206165,368,352.5,
1347041206181,368,352.5,
1347041206197,368,352.5,
1347041206213,368,352.5,
1347041206229,368,352.5,
1347041206245,368,352.5,
1347041206261,368,352.5,
1347041206277,368,352.5,
1347041206293,368,352.5,
1347041206309,368,352.5,
1347041206325,368,352.5,
1347041206341,368,352.5,
1347041206357,368,352.5,
1347041206373,368,352.5,
1347041206389,368,352.5,
1347041206405,368,352.5,
1347041206421,368,352.5,
1347041206437,368,352.5,
1347041206453,368,352.5,
1347041206469,368,352.5,
1347041206485,368,352.5,
1347041206501,368,352.5,
1347041206517,368,352.5,
1347041206533,368,352.5,
1347041206549,368,352.5,
1347041206565,368,352.5,
1347041206581,368,352.5,
1347041206597,368,352.5,
1347041206613,368,352.5,
1347041206629,368,352.5,
1347041206645,368,352.5,
1347041206661,368,352.5,
1347041206677,368,352.5,
1347041206693,368,352.5,
1347041206709,368,352.5,
1347041206725,368,352.5,
1347041206741,368,352.5,
1347041206757,368,352.5,
1347041206773,368,352.5,
1347041206789,368,352.5,
1347041206805,368,352.5,
1347041206821,368,352.5,
1347041206837,368,352.5,
1347041206853,368,352.5,
1347041206869,368,352.5,
1347041206885,368,352.5,
1347041206901,368,352.5,
1347041206917,368,352.5,
1347041206933,368,352.5,
1347041206949,368,352.5,
1347041206965,368,352.5,
1347041206981,368,352.5,
1347041206997,368,352.5,
1347041207013,368,352.5,
1347041207029,368,352.5,
1347041207045,368,352.5,
1347041207061,368,352.5,
1347041207077,368,352.5,
1347041207093,368,352.5,
1347041207109,368,352.5,
1347041207125,368,352.5,
1347041207141,368,352.5,
1347041207157,368,352.5,
1347041207173,368,352.5,
1347041207189,368,352.5,
1347041207205,368,352.5,
1347041207221,368,352.5,
1347041207237,368,352.5,
1347041207253,368,352.5,
1347041207269,368,352.5,
1347041207285,368,352.5,
1347041207301,368,352.5,
1347041207317,368,352.5,
1347041207333,368,352.5,
1347041207349,368,352.5,
1347041207365,368,352.5,
1347041207381,368,352.5,
1347041207397,368,352.5,
1347041207413,368,352.5,
1347041207429,368,352.5,
1347041207445,368,352.5,
1347041207461,368,352.5,
1347041207477,368,352.5,
1347041207493,368,352.5,
1347041207509,368,352.5,
1347041207525,368,352.5,
1347041207541,368,352.5,
1347041207557,368,352.5,
1347041207573,368,352.5,
1347041207589,368,352.5,
1347041207605,368,352.5,
1347041207621,368,352.5,
1347041207637,368,352.5,
1347041207653,368,352.5,
1347041207669,368,352.5,
1347041207685,368,352.5,
1347041207701,368,352.5,
1347041207717,368,352.5,
1347041207733,368,352.5,
1347041207749,368,352.5,
1347041207765,368,352.5,
1347041207781,368,352.5,
1347041207797,368,352.5,
1347041207813,368,352.5,
1347041207829,368,352.5,
1347041207845,368,352.5,
1347041207861,368,352.5,
1347041207877,368,352.5,
1347041207893,368,352.5,
1347041207909,368,352.5,
1347041207925,368,352.5,
1347041207941,368,352.5,
